400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
0.013126222,0.013447048,0.013742247,0.014270857,0.014746608,0.015206097,0.015695899,0.015961972,0.016223296,0.016491321,0.016656084,0.016815199,0.01697044,0.017205947,0.01745236,0.017695789,0.017974522,0.018227795,0.018480142,0.018756888,0.019001715,0.0192456,0.019491024,0.019822989,0.020138686,0.020459044,0.020760833,0.020987607,0.021217717,0.021360388,0.021362644,0.02136594,0.02136551,0.021328012,0.021416514,0.021502098,0.021644785,0.021954501,0.022254814,0.022557913,0.022857531,0.02314891,0.023433132,0.023688387,0.023934642,0.024174314,0.024446216,0.024745428,0.025038232,0.025357063,0.025658989,0.025954394,0.026246141,0.02654774,0.026802822,0.027056411,0.027280766,0.027427539,0.027573404,0.027731486,0.027913231,0.028094037,0.028274376,0.02848604,0.028680519,0.028875465,0.029054064,0.029182618,0.029311484,0.029423313,0.029492674,0.02956248,0.029632123,0.029700405,0.029798717,0.029896418,0.0300149,0.030175218,0.030334752,0.030534236,0.030839837,0.031144804,0.031452017,0.031739149,0.031967883,0.032199591,0.032343501,0.032371452,0.032399521,0.032384231,0.032379431,0.032391074,0.032402611,0.032595531,0.032878996,0.033161656,0.033491183,0.033821218,0.034153015,0.034488804,0.034732873,0.034967421,0.035203317,0.035371792,0.035533181,0.035694548,0.035869283,0.036108594,0.036347708,0.036608128,0.036994115,0.037379602,0.037768518,0.038143266,0.038460488,0.038782368,0.039007082,0.039059258,0.039111671,0.039144712,0.039168135,0.039221171,0.039273861,0.039428474,0.039676001,0.039921926,0.040183875,0.040471865,0.040758635,0.041044536,0.041298947,0.041545596,0.041791289,0.042108406,0.042449911,0.042792009,0.04313425,0.043412772,0.043692475,0.043972951,0.044187338,0.044394059,0.044601398,0.044769209,0.044922787,0.045076314,0.045235307,0.045438132,0.045640797,0.045843301,0.046082255,0.046318949,0.046556013,0.046820772,0.047087388,0.047355436,0.047621786,0.047833034,0.048045702,0.048259805,0.048420246,0.048573659,0.048727891,0.04890364,0.049102794,0.04930309,0.049507917,0.049715184,0.049923831,0.050133871,0.050288864,0.050436625,0.050585074,0.050700732,0.050799204,0.05089777,0.050980001,0.051021414,0.05106271,0.051103889,0.051207924,0.051327579,0.051447031,0.051693148,0.052050768,0.052411706,0.052781558,0.053067029,0.05335677,0.053650778,0.053730735,0.053762963,0.053795384,0.05373686,0.053591868,0.053447371,0.053301923,0.053195683,0.0530898,0.052984489,0.052876231,0.052769252,0.052662922,0.052601,0.052594366,0.052587749,0.052590807,0.052668655,0.052746759,0.052824965,0.052915865,0.053008345,0.053101197,0.05316822,0.053194104,0.053220073,0.053245226,0.053268807,0.05329237,0.053315988,0.053429668,0.053579367,0.053729897,0.053902548,0.054110239,0.054319837,0.054526969,0.054603837,0.054681682,0.054760083,0.054740938,0.054677893,0.054614788,0.054560405,0.054516792,0.054473313,0.054432736,0.054535826,0.054637904,0.054739753,0.05490332,0.055099802,0.055296836,0.055493607,0.05570334,0.05591465,0.056125623,0.05625702,0.056391519,0.056527225,0.056643398,0.056752574,0.056862805,0.056904253,0.056791894,0.056679177,0.056567662,0.056262289,0.05594435,0.055628746,0.0554178,0.055238131,0.055060662,0.054976938,0.055103029,0.055228398,0.055350962,0.055498708,0.055658283,0.055817974,0.055922334,0.056008446,0.056094749,0.056180004,0.056271139,0.056362664,0.056453224,0.056598841,0.056755569,0.056913465,0.057263773,0.057789037,0.058327427,0.058810134,0.059300148,0.059810847,0.060331886,0.060200828,0.060027844,0.059850445,0.059466055,0.058826621,0.058188771,0.057758686,0.057588723,0.057416607,0.057252333,0.057303,0.057361593,0.057419855,0.057380349,0.057309246,0.057238489,0.057119205,0.056913823,0.056709987,0.056504447,0.056438622,0.056393892,0.056349106,0.056504728,0.056899583,0.057304247,0.057647843,0.058197808,0.058779663,0.059343633,0.059255889,0.059148006,0.059035117,0.058546974,0.057721883,0.056878996,0.056116206,0.055209021,0.054293908,0.053413836,0.052340516,0.051226577,0.050131017,0.0490225,0.04781867,0.046652247,0.045639717,0.044795991,0.043974367,0.043186413,0.042649727,0.042140698,0.041641184,0.041235761,0.040897775,0.04056391,0.040287295,0.040125336,0.03996593,0.039809573,0.039795116,0.039793524,0.03979193,0.039899167,0.0401311,0.040367304,0.040747985,0.041817889,0.04297543,0.043992333,0.045275263,0.046813558,0.048573209,0.048569159,0.047817526,0.047001672,0.045771237,0.042552516,0.039523366,0.037469204,0.036432417,0.035432718,0.034533622,0.034980601,0.03559491,0.036171966,0.036615921,0.037311861,0.038000933,0.038478347,0.038912534,0.039358426,0.039790368,0.040062311,0.040399398,0.040737962,0.041023434,0.041364089,0.04171093,0.042013913,0.042303696,0.042600223,0.042894423,0.043103346,0.0433056,0.04351028,0.043708499,0.043854744,0.04400102,0.044168033,0.044328513,0.044488379,0.044654609,0.044654609
0.009109148,0.009325888,0.009525738,0.00988826,0.010213147,0.010526929,0.010868387,0.011050939,0.011230233,0.011416632,0.011532267,0.011643912,0.011752685,0.011913974,0.012081826,0.012247645,0.012440316,0.01261903,0.012797089,0.012992982,0.013166529,0.013339405,0.013513418,0.013747538,0.013970171,0.014196091,0.014406537,0.014559598,0.014714911,0.014809794,0.014809269,0.014809518,0.014806897,0.01477165,0.014822328,0.014871336,0.01495822,0.015159219,0.015354115,0.015551642,0.01574967,0.015942283,0.016130218,0.016298935,0.016461415,0.016619551,0.016800042,0.016999596,0.017194877,0.017408293,0.017615942,0.017819266,0.018020081,0.018231143,0.018411869,0.018591537,0.018753078,0.018865548,0.018977321,0.019097208,0.019236341,0.019374923,0.019513149,0.019672833,0.019820518,0.019968557,0.020106115,0.020211417,0.020316975,0.020410672,0.020474038,0.020537644,0.020601101,0.02066336,0.020745862,0.020827851,0.020924174,0.021050376,0.02117596,0.021329414,0.021551712,0.021773276,0.021996471,0.022203778,0.022369658,0.022537695,0.022643416,0.022666606,0.022689893,0.022683065,0.022684709,0.022697835,0.022710842,0.022847242,0.023044387,0.023240973,0.023468818,0.023692075,0.023916525,0.024143626,0.024304118,0.024457705,0.024612174,0.024719767,0.024822627,0.024925473,0.025036597,0.02518874,0.025340758,0.025507578,0.025764809,0.026022028,0.026281535,0.026530488,0.026739402,0.026951384,0.027096864,0.027126498,0.027156267,0.027172566,0.0271806,0.027208982,0.027237179,0.027333002,0.027490094,0.027646169,0.027813084,0.027997097,0.02818033,0.028363026,0.028526306,0.028684602,0.028842283,0.029046569,0.029265163,0.029484137,0.029703647,0.029881829,0.030060766,0.030240178,0.030374339,0.030503335,0.030632717,0.030734323,0.030825484,0.030916614,0.031011529,0.031136733,0.031261838,0.031386845,0.031540765,0.03169405,0.031847576,0.03202105,0.032196934,0.032373763,0.03254954,0.032688669,0.032828733,0.032969742,0.033076573,0.033179256,0.033282488,0.033399818,0.033532407,0.033665755,0.033802251,0.033940962,0.034080597,0.034221164,0.034328094,0.034431249,0.034534885,0.034613581,0.034677211,0.034740901,0.034793949,0.034824016,0.034853998,0.034883895,0.034952517,0.035030534,0.035108419,0.035270215,0.035504409,0.035740776,0.035983084,0.036166587,0.036352829,0.036541814,0.036580092,0.03658397,0.036587871,0.036531276,0.036418397,0.036305905,0.03619267,0.036104287,0.036016258,0.035928702,0.03584516,0.035764668,0.035684665,0.035632768,0.035615386,0.03559805,0.035587931,0.035640101,0.035692356,0.035744679,0.035807938,0.035873062,0.035938448,0.035988138,0.03601306,0.036038065,0.036062815,0.036093381,0.036123923,0.036154538,0.036242847,0.036354238,0.036466249,0.036592815,0.036742037,0.036892628,0.037041681,0.037104006,0.037166929,0.037230302,0.037230284,0.037202068,0.037173827,0.037151518,0.037136914,0.037122355,0.037109504,0.037184553,0.037259239,0.037333759,0.037451673,0.037592503,0.037733729,0.037875191,0.038025119,0.038176175,0.038326914,0.03841442,0.03850382,0.038594022,0.038670269,0.038741009,0.038812433,0.038837268,0.03875781,0.038678097,0.038599319,0.038397312,0.038187086,0.037978404,0.037835384,0.03771236,0.037590843,0.037534547,0.037623724,0.037712389,0.037799211,0.037907848,0.03802418,0.038140596,0.038222003,0.038291533,0.038361218,0.038426926,0.038491254,0.038555954,0.038620207,0.038730184,0.038846992,0.03896467,0.039203509,0.039556593,0.039918501,0.040243003,0.040571405,0.04091313,0.041261484,0.041158328,0.041025402,0.040889085,0.040590079,0.040112542,0.039636189,0.039287953,0.039098445,0.038909151,0.038725805,0.038688457,0.038657408,0.038626534,0.038527204,0.038404952,0.038283296,0.038133737,0.037932877,0.037733216,0.037531817,0.037409647,0.03730179,0.037193795,0.037203895,0.037362948,0.037525951,0.037625956,0.03782219,0.038029727,0.038215279,0.037949913,0.03765992,0.037356471,0.036831933,0.036100093,0.03535247,0.034649562,0.033858407,0.033063067,0.032290439,0.031419959,0.030530491,0.029655699,0.028789709,0.027879336,0.026997251,0.026214122,0.02553922,0.024882883,0.024260748,0.023837828,0.023432315,0.023034381,0.02271793,0.02244423,0.022173829,0.021952259,0.021809134,0.021667519,0.021532486,0.021493232,0.021459979,0.021426688,0.021464542,0.021569491,0.021676351,0.021865481,0.022425185,0.023029249,0.023560814,0.024243411,0.025052809,0.025978678,0.025973251,0.025569897,0.025132114,0.024476017,0.022769453,0.021169227,0.020080891,0.019521917,0.018996738,0.01852441,0.018754663,0.019077635,0.019381111,0.019620099,0.019992771,0.020359161,0.020619257,0.020868449,0.021122168,0.021368322,0.021528653,0.0217203,0.02191267,0.022087202,0.022294845,0.02250562,0.022696707,0.022885998,0.02307873,0.023270836,0.023418751,0.023562189,0.023707321,0.023846253,0.023957246,0.024068962,0.024198482,0.024331239,0.024464104,0.024599416,0.024599416
0.006729399,0.006915127,0.007086799,0.007370927,0.007620635,0.007861808,0.008151059,0.008306753,0.008459668,0.008625307,0.008734901,0.008840784,0.008943714,0.009088757,0.009241283,0.009391963,0.009566313,0.009725868,0.00988484,0.010061119,0.01021968,0.010377681,0.010536993,0.010743331,0.01093918,0.011137921,0.011331608,0.011479804,0.011630181,0.011732019,0.011759284,0.011786888,0.011810306,0.011804836,0.01187622,0.011945249,0.012036286,0.012223739,0.0124055,0.012589116,0.012773488,0.012952862,0.013127954,0.01328932,0.013445164,0.013596843,0.013765768,0.013949948,0.014130184,0.014326227,0.014515653,0.014701169,0.014884455,0.015075919,0.015239075,0.015401276,0.015550686,0.015657823,0.015764298,0.015877548,0.016003999,0.01612985,0.016255376,0.016400174,0.016534818,0.016669786,0.016797041,0.016895722,0.016994644,0.017083679,0.017146908,0.01721029,0.017273526,0.017334774,0.017414144,0.017493022,0.017581752,0.017692428,0.017802562,0.017936421,0.018138986,0.018341694,0.018545893,0.018738584,0.018894218,0.019051875,0.019158435,0.019196481,0.019234688,0.019246249,0.019259346,0.019282018,0.019304482,0.019429891,0.019608417,0.019786437,0.019992898,0.020198118,0.020404435,0.020613764,0.020758593,0.020896371,0.021034941,0.021135443,0.021233589,0.02133172,0.021436879,0.021579921,0.021722846,0.02187844,0.022114596,0.022351267,0.022590043,0.022822705,0.023021565,0.023223345,0.023368667,0.023415269,0.023462082,0.023497123,0.023520409,0.02356128,0.023601884,0.023699604,0.023850553,0.024000525,0.024159581,0.024332353,0.024504394,0.024675913,0.024830795,0.024981248,0.025131117,0.025322977,0.025528448,0.025734275,0.025940608,0.026109374,0.026278856,0.026448808,0.026578436,0.026703299,0.026828536,0.026930048,0.027023132,0.027116184,0.027212067,0.027332637,0.027453111,0.027573489,0.027724919,0.027877096,0.028029511,0.028196547,0.028362336,0.028529016,0.028695026,0.0288298,0.02896548,0.029102075,0.029202636,0.029298005,0.029393884,0.029502558,0.029625127,0.029748399,0.029873501,0.029992944,0.030113181,0.030234221,0.030324406,0.030410901,0.030497799,0.030565429,0.030623283,0.030681192,0.030730412,0.030765267,0.030800023,0.030834681,0.030906438,0.030987249,0.031067922,0.031220103,0.031432912,0.031647696,0.031866151,0.032017299,0.03217076,0.032326481,0.032342654,0.03232623,0.032309707,0.032246257,0.032141649,0.032037398,0.031933906,0.031870709,0.031807572,0.031744776,0.031692797,0.031646061,0.031599608,0.03157902,0.031590722,0.031602394,0.031620055,0.031686956,0.031754056,0.031821244,0.031895367,0.031970573,0.032046081,0.03210468,0.032136214,0.032167852,0.032198993,0.032227776,0.032256588,0.032285467,0.032366754,0.032468997,0.032571807,0.032687038,0.032822158,0.032958518,0.033093206,0.033139884,0.033187204,0.033234862,0.033228883,0.033198624,0.033168336,0.033146753,0.033136636,0.033126549,0.033118231,0.03319921,0.033279307,0.033359223,0.033477231,0.033615618,0.033754394,0.033887876,0.034021127,0.03415538,0.034289149,0.03435549,0.034424069,0.034493263,0.034550439,0.034603002,0.034656072,0.034672463,0.034604487,0.034536262,0.034469093,0.034304353,0.034131086,0.033959091,0.033850906,0.033760599,0.033671397,0.033640156,0.033738872,0.033837055,0.033933411,0.034045615,0.034165397,0.034285265,0.034370876,0.034445796,0.034520882,0.034590185,0.034654336,0.034718867,0.034782955,0.034886102,0.034995874,0.035106465,0.035324489,0.035646525,0.035976609,0.036263386,0.036539932,0.036828646,0.037122267,0.036999879,0.03685102,0.036698363,0.036403671,0.035945813,0.03548909,0.035159538,0.034986603,0.034812116,0.034643191,0.034608713,0.034579683,0.034550817,0.03447419,0.034382547,0.03429135,0.034177839,0.034022601,0.033868315,0.033712341,0.033627565,0.033555411,0.033483165,0.033498436,0.033644475,0.033794142,0.033876495,0.034035582,0.034206429,0.034352858,0.034054554,0.033734768,0.033400145,0.032860502,0.032127698,0.031379089,0.030701988,0.029983791,0.029259497,0.028558729,0.027795025,0.027009857,0.026237644,0.025497897,0.024719184,0.023964668,0.023312019,0.022768749,0.022239484,0.021736927,0.021398974,0.021075812,0.020758691,0.020516984,0.020316734,0.020118943,0.019960474,0.019869898,0.019781112,0.019694899,0.019683433,0.019678997,0.019674555,0.019721489,0.019831129,0.019942835,0.020122265,0.020641326,0.02120455,0.021694067,0.022302481,0.023037744,0.023878808,0.023821358,0.023391564,0.022925109,0.022284465,0.020687927,0.019180515,0.018171107,0.017704704,0.017244645,0.016830883,0.01709279,0.017432645,0.017751868,0.018001103,0.018373768,0.01874341,0.019007029,0.019248561,0.019498279,0.019740694,0.019898145,0.020088981,0.020280659,0.020444309,0.020635719,0.020830838,0.021002387,0.021165333,0.021332774,0.021498854,0.021618635,0.021733757,0.021850233,0.021970562,0.022067404,0.022164794,0.022279684,0.022398044,0.022515099,0.022633781,0.022633781
0.004450792,0.004564557,0.004669714,0.004849333,0.005006697,0.005158682,0.005341957,0.00543571,0.00552779,0.005628432,0.005693399,0.00575609,0.005816978,0.005903853,0.005994893,0.00608483,0.006190711,0.006287199,0.006383335,0.006490688,0.006584976,0.006678854,0.006773695,0.006900564,0.007020929,0.007143071,0.007261786,0.007350229,0.007439973,0.007498498,0.007511974,0.007525764,0.007536787,0.007527786,0.007568028,0.007606943,0.00765893,0.007773433,0.00788446,0.00799669,0.008107012,0.008214282,0.008319037,0.008415306,0.008507898,0.008598014,0.008698657,0.008808812,0.008916608,0.009034801,0.009148692,0.009260168,0.00937032,0.009485429,0.009582165,0.009678335,0.009766214,0.009825228,0.009883877,0.009946832,0.010016442,0.010085637,0.010154654,0.010235699,0.01031015,0.01038478,0.010454372,0.010505079,0.01055591,0.010600588,0.010630259,0.010660097,0.010689865,0.01071551,0.010750921,0.010786111,0.010828159,0.010885706,0.010942971,0.011014979,0.011128866,0.011242717,0.011357406,0.01146792,0.01155694,0.011647118,0.01170634,0.011723951,0.011741636,0.011742743,0.011746048,0.01175544,0.011764746,0.011835288,0.011937862,0.012040145,0.012159907,0.012278228,0.012397181,0.012518098,0.012597986,0.012673257,0.01274896,0.012800837,0.01285074,0.012900636,0.012955097,0.013034474,0.013113786,0.01320075,0.013340362,0.013480767,0.013622421,0.013760591,0.013877852,0.013996835,0.014081655,0.014106326,0.014131109,0.014148728,0.014156527,0.014174758,0.014192869,0.014243976,0.014326475,0.01440844,0.014495465,0.014588613,0.014681366,0.014773851,0.014856811,0.014937142,0.015017162,0.015123738,0.015239907,0.015356278,0.015473286,0.015569023,0.015665166,0.015761568,0.01583263,0.01590053,0.015968633,0.016022291,0.016070634,0.016118961,0.016169095,0.016234789,0.01630043,0.01636602,0.016449112,0.016532413,0.016615844,0.016708172,0.01679996,0.016892241,0.016983728,0.017054108,0.017124961,0.017196291,0.017243698,0.017287302,0.017331138,0.017380772,0.017436491,0.017492529,0.017549259,0.017600281,0.017651643,0.017703347,0.017735467,0.017764923,0.017794516,0.017813677,0.017828224,0.017842786,0.017853149,0.017862716,0.017872256,0.017881769,0.017922673,0.017971924,0.018021091,0.018113623,0.018244033,0.018375653,0.018508585,0.018593376,0.018679482,0.018766856,0.018768779,0.018750309,0.018731727,0.018685999,0.018616109,0.018546459,0.018477631,0.018437649,0.018397745,0.018358055,0.018328488,0.018303481,0.018278626,0.018269815,0.018280988,0.018292131,0.018306653,0.018348788,0.018391134,0.018433535,0.018479497,0.018525736,0.01857216,0.018608438,0.018628754,0.018649138,0.01866927,0.018688706,0.018708144,0.018727627,0.018772593,0.018827557,0.018882826,0.018943124,0.019011395,0.019080293,0.019148067,0.019162835,0.019177971,0.019193215,0.019178195,0.019149203,0.019120184,0.019101542,0.019098849,0.019096165,0.019094721,0.019154929,0.019214211,0.01927336,0.019353751,0.019445855,0.019538217,0.019625286,0.019708847,0.019793037,0.019876809,0.019910569,0.019945803,0.019981353,0.020010684,0.020038181,0.020065943,0.020074777,0.020039177,0.020003447,0.019968421,0.019881495,0.019789211,0.019697604,0.019645216,0.019602861,0.019561024,0.019552122,0.019616587,0.019680607,0.019743456,0.019812251,0.019886291,0.019960385,0.020012298,0.020057366,0.020102534,0.020143221,0.020178906,0.020214811,0.020250454,0.020309197,0.020372161,0.020435595,0.020558115,0.02074046,0.020927361,0.021081471,0.021219002,0.021363477,0.021509355,0.021396665,0.021267764,0.021135574,0.020935151,0.020642755,0.020351083,0.02014755,0.020056087,0.019962813,0.01987354,0.019878336,0.019885162,0.019891949,0.019869787,0.019839728,0.019809815,0.019764324,0.019690973,0.019618196,0.019544966,0.019521917,0.019506341,0.019490745,0.019524627,0.019636695,0.019751546,0.01981693,0.019915411,0.020022364,0.020113793,0.01992928,0.019732817,0.019527239,0.019201458,0.018761397,0.018311846,0.01791744,0.017512321,0.017101817,0.016706701,0.016286051,0.015851661,0.015424438,0.015028635,0.014607563,0.014199574,0.013857458,0.013584732,0.01331817,0.013065756,0.012909197,0.012761898,0.012617352,0.012504162,0.012414268,0.012325506,0.012255333,0.012221855,0.012189423,0.012156152,0.01215986,0.012169069,0.012178288,0.012212961,0.01228795,0.012364405,0.012476382,0.012797006,0.013147,0.013444074,0.013793932,0.014229882,0.014728562,0.014632704,0.014299961,0.013938845,0.013489396,0.012461349,0.011482623,0.010838042,0.010585965,0.010316693,0.010074518,0.010294229,0.010555174,0.01080022,0.01098863,0.011250638,0.011512869,0.011701281,0.01186304,0.012033475,0.012198634,0.012294455,0.012414668,0.01253552,0.012631619,0.01274255,0.012855992,0.012951232,0.013036562,0.013125751,0.013213991,0.013274235,0.01333328,0.013393048,0.013453576,0.013497674,0.01354118,0.013598244,0.013660458,0.013721814,0.013784219,0.013784219
0.003703192,0.003784396,0.003859362,0.003992655,0.004106589,0.004216629,0.004363282,0.004423463,0.004482568,0.004552628,0.004590209,0.004626068,0.004660495,0.004715559,0.004775023,0.004833767,0.004908326,0.0049747,0.005040831,0.005118373,0.005177351,0.005235755,0.005295142,0.005378229,0.005453997,0.005530884,0.005610522,0.005665911,0.005722114,0.005753651,0.005749968,0.005746689,0.005740226,0.005715475,0.005735078,0.005754034,0.005776405,0.005855256,0.005931714,0.006009471,0.006081778,0.006151968,0.00622065,0.006285021,0.006346511,0.006406357,0.006474656,0.006553652,0.006630956,0.006717087,0.006793927,0.006868846,0.006942963,0.007021703,0.007083926,0.007145786,0.00720361,0.007237961,0.007272098,0.007308951,0.007353,0.00739689,0.007440667,0.007495583,0.007544754,0.007594042,0.007640091,0.007668202,0.007696381,0.007720011,0.007733521,0.007747218,0.007760883,0.007772589,0.00779405,0.007815377,0.00784153,0.007882491,0.007923251,0.007975416,0.008053498,0.008131082,0.008209237,0.00828699,0.008346342,0.008406465,0.008444291,0.008446586,0.00844889,0.008437533,0.008432612,0.008433108,0.008433599,0.008477539,0.008548708,0.008619675,0.008703327,0.008781984,0.008861061,0.008942566,0.008997467,0.009048696,0.009100221,0.009134795,0.009168245,0.009201689,0.009237384,0.009291975,0.009346522,0.009406438,0.009502648,0.009599345,0.009696901,0.00979558,0.009879168,0.009963984,0.010024573,0.01004,0.010055497,0.010065488,0.01006983,0.010083196,0.010096475,0.010134995,0.010200025,0.010264635,0.010332458,0.010403985,0.010475209,0.01054622,0.010611217,0.010674021,0.01073658,0.010817396,0.010903999,0.010990751,0.011077969,0.011146185,0.011214689,0.011283378,0.011332622,0.011378955,0.011425426,0.011462558,0.011497114,0.011531658,0.011567165,0.011613553,0.011659905,0.011706219,0.011766555,0.011827348,0.011888235,0.011955326,0.012021609,0.012088247,0.012154326,0.012204438,0.012254887,0.012305676,0.012342645,0.012377757,0.012413056,0.012451299,0.012492435,0.012533806,0.012575762,0.012614366,0.012653228,0.012692349,0.012715624,0.012736431,0.012757336,0.012769816,0.0127776,0.01278539,0.012789474,0.012785183,0.012780904,0.012776637,0.012785192,0.012796377,0.012807543,0.012846583,0.012909039,0.012972076,0.013034455,0.013059505,0.013085135,0.013111142,0.013077176,0.013029028,0.01298059,0.012913209,0.012825434,0.012737958,0.012652095,0.012591016,0.012529509,0.012468334,0.012414928,0.012364822,0.012315019,0.012276909,0.012253494,0.01223014,0.012208966,0.012205663,0.012202826,0.012199986,0.01220008,0.012202133,0.012204194,0.012199231,0.012184529,0.012169778,0.012154796,0.012140251,0.012125715,0.012111144,0.01211814,0.012133547,0.01214904,0.012168271,0.0121952,0.012222376,0.012248752,0.012245139,0.012242129,0.012239097,0.012212512,0.012174188,0.012135828,0.012103422,0.012075704,0.012048069,0.012021282,0.012029739,0.012036408,0.012043063,0.012061866,0.012088559,0.012115327,0.012136248,0.012156509,0.012176922,0.012196715,0.012181845,0.012169839,0.012157726,0.012142404,0.012126215,0.01210987,0.012082187,0.012026879,0.011971298,0.011916044,0.011825774,0.011728457,0.011631855,0.011564477,0.011498788,0.011433904,0.01139143,0.011396406,0.011401217,0.011405414,0.011411635,0.011424365,0.011437104,0.011435502,0.011432001,0.011428493,0.011423558,0.011419563,0.011415901,0.011412051,0.011423683,0.011438417,0.011453261,0.011504,0.011595279,0.011688839,0.011762233,0.011837187,0.011919211,0.01200196,0.011939109,0.011869525,0.011798166,0.011684168,0.011502235,0.011320752,0.011188566,0.011100158,0.011005616,0.010913784,0.010874089,0.01083276,0.010791664,0.010739801,0.010683868,0.010628207,0.010565669,0.010487858,0.010409702,0.010331451,0.010278225,0.010228329,0.010178369,0.010150204,0.010174322,0.010199039,0.010180002,0.010176527,0.010185575,0.01018132,0.010009738,0.009842451,0.009667402,0.009438755,0.009137557,0.008829863,0.008566672,0.008297373,0.008013436,0.0077413,0.007485428,0.00720708,0.006933325,0.006701753,0.006437289,0.006181043,0.005971707,0.005800158,0.005627059,0.005463738,0.00535415,0.005250405,0.0051486,0.005060525,0.004997917,0.004936298,0.0048822,0.004850308,0.004823036,0.004794273,0.00477921,0.004775858,0.004772503,0.004766373,0.004791134,0.004816861,0.004845045,0.004972102,0.005127285,0.005247606,0.005363568,0.005578261,0.005823848,0.005775847,0.005646046,0.005505831,0.005384597,0.004963629,0.004506647,0.004238174,0.004196445,0.004031655,0.003883448,0.003975058,0.004062751,0.004144391,0.004181928,0.004268914,0.004374496,0.004437883,0.00447681,0.004545556,0.004611407,0.004629209,0.004677718,0.004727098,0.004756958,0.004797646,0.004844395,0.004880119,0.004909924,0.004949442,0.004987951,0.005009825,0.005032209,0.005054883,0.005084899,0.00510689,0.005126774,0.005153676,0.005182673,0.005207661,0.005234406,0.005234406
