400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
0.004001514,0.004087533,0.004167093,0.004312154,0.004437124,0.004557822,0.004719453,0.004785931,0.004851223,0.004929145,0.004969415,0.005007753,0.005044479,0.005101782,0.005163204,0.005223882,0.005300465,0.005364798,0.005428895,0.005505276,0.005568313,0.005630855,0.005694546,0.00578398,0.005865236,0.005947691,0.006032314,0.006088804,0.006146124,0.006177136,0.006169105,0.006161529,0.006150291,0.006117948,0.006134401,0.006150311,0.006169657,0.006248446,0.006324843,0.006402954,0.006476691,0.00654828,0.006618307,0.006682991,0.00674467,0.006804701,0.006871725,0.006946407,0.007019491,0.007102563,0.007180676,0.00725691,0.007332336,0.007412224,0.007474391,0.007536193,0.007594822,0.007629665,0.007664294,0.007702312,0.007746248,0.007789917,0.007833474,0.007885439,0.007930036,0.00797474,0.008017571,0.008044016,0.008070526,0.008092113,0.008103624,0.008115383,0.008127115,0.008136376,0.008155765,0.008175034,0.008197755,0.008232329,0.008266735,0.008312998,0.008388662,0.008463936,0.008539765,0.008614571,0.008668822,0.008723778,0.008756786,0.008755806,0.008754823,0.008739456,0.00873191,0.008730168,0.008728441,0.008768585,0.008835319,0.008901862,0.008982894,0.009061499,0.009140524,0.009222134,0.009274027,0.009321814,0.009369876,0.009399783,0.009427799,0.009455811,0.009486546,0.009539129,0.009591669,0.009649708,0.009744042,0.009838737,0.009934274,0.010030401,0.010110126,0.010191021,0.010247356,0.010257732,0.010268154,0.010272891,0.010272913,0.010282477,0.010291978,0.010325477,0.010384946,0.010444031,0.010506985,0.010575985,0.010644692,0.010713199,0.010775172,0.010834836,0.010894269,0.010971794,0.011054818,0.011137986,0.011221645,0.011285777,0.011350181,0.011414751,0.011460505,0.011503445,0.011546513,0.011578461,0.011606301,0.011634132,0.011663538,0.011707466,0.011751359,0.011795217,0.011851131,0.011907008,0.011962972,0.01202552,0.012087617,0.012150047,0.012211998,0.012258487,0.012305288,0.012352405,0.012383631,0.012412424,0.01244137,0.012474204,0.012511093,0.012548193,0.012585693,0.012618635,0.012651796,0.012685178,0.012702819,0.01271801,0.012733271,0.012740429,0.01274331,0.012746194,0.012746071,0.012743341,0.012740618,0.012737902,0.012749394,0.012763934,0.01277845,0.012821234,0.012888203,0.012955794,0.013022749,0.013053434,0.013084797,0.013116621,0.013088228,0.01304577,0.013003056,0.012942866,0.012863503,0.012784411,0.012707514,0.012664605,0.012621185,0.012577999,0.012548726,0.01252495,0.012501319,0.012488121,0.012487686,0.012487252,0.012488793,0.012505757,0.012523347,0.01254096,0.012555774,0.012570118,0.01258452,0.012589497,0.012581161,0.012572797,0.012564188,0.01255512,0.012546031,0.012536922,0.012549663,0.012570925,0.012592306,0.012616727,0.012647517,0.012678589,0.012708715,0.012703817,0.012699901,0.012695958,0.012670549,0.012634043,0.012597503,0.012568367,0.012545041,0.012521785,0.012499453,0.012516367,0.012531309,0.012546217,0.012574209,0.012610496,0.012646884,0.012675852,0.012702524,0.012729396,0.012755632,0.012744692,0.012737311,0.012729863,0.012718976,0.012707284,0.012695479,0.012674621,0.012628511,0.012582076,0.012536208,0.012465407,0.012386963,0.012309095,0.012262677,0.012217401,0.012172678,0.012150821,0.012178116,0.012205133,0.012231284,0.012253433,0.012282268,0.012311124,0.012323471,0.012334502,0.012345557,0.012353667,0.012360447,0.012367663,0.012374639,0.012395129,0.012418851,0.012442751,0.012502872,0.01260738,0.0127145,0.012797683,0.012880016,0.01297034,0.01306135,0.012989988,0.01291168,0.012831374,0.012707024,0.012510398,0.01231426,0.012176223,0.012090944,0.01199825,0.011908896,0.011886296,0.011862075,0.01183799,0.011806471,0.011772775,0.011739242,0.011700379,0.011648824,0.011596905,0.011545204,0.011529499,0.011518425,0.011507337,0.011519818,0.011591541,0.011665046,0.011689472,0.011731028,0.011788115,0.01183102,0.011670192,0.011515287,0.011353196,0.01112809,0.010820955,0.010507195,0.010246258,0.009981495,0.009701666,0.009435431,0.009182104,0.008901829,0.008626178,0.008398713,0.008134425,0.007878348,0.007676456,0.00751987,0.007360938,0.007210649,0.007117098,0.007030463,0.006945447,0.006870352,0.006820352,0.006771172,0.006727312,0.006705782,0.006688523,0.006668779,0.006664978,0.006673372,0.006681777,0.006691774,0.006738461,0.0067865,0.006839253,0.00701951,0.007231511,0.00740121,0.007577598,0.007864853,0.008193443,0.008134511,0.007955743,0.007762374,0.007567033,0.006978331,0.006364108,0.005991138,0.005906869,0.00569978,0.005513531,0.005643273,0.005776692,0.00590131,0.00597277,0.00610461,0.006254388,0.006350648,0.006419208,0.006518322,0.006613553,0.006646578,0.006712101,0.006778527,0.006822184,0.006879677,0.006943794,0.006992792,0.007032155,0.007080682,0.007127899,0.007153269,0.007180142,0.007207382,0.007242665,0.007266734,0.00728821,0.007320371,0.007357282,0.007390542,0.007424552,0.007424552
0.005265132,0.005402767,0.005530197,0.005734153,0.005904888,0.006069787,0.006325339,0.006428915,0.006530642,0.006659643,0.006736293,0.006809588,0.006880092,0.006981014,0.007089432,0.007196537,0.007331161,0.007446855,0.007562125,0.007699737,0.007811563,0.00792249,0.008035834,0.008190447,0.008332785,0.008477224,0.008632437,0.00874256,0.008854303,0.008927734,0.008952039,0.008976737,0.008993357,0.00897482,0.00903985,0.009102737,0.009157755,0.009307527,0.009452751,0.009599549,0.009738478,0.009873445,0.010005561,0.010134497,0.010258917,0.010380011,0.010510273,0.010652182,0.010791052,0.010946109,0.011090764,0.011232071,0.01137193,0.011521319,0.011640216,0.011758418,0.01187466,0.011950307,0.012025486,0.012105679,0.012192341,0.012278447,0.012364331,0.012465969,0.012555675,0.012645596,0.012734549,0.012796186,0.012857972,0.012911746,0.012947427,0.012983389,0.013019267,0.01305132,0.01310172,0.013151807,0.013205705,0.013278705,0.013351348,0.013443838,0.013586278,0.013728234,0.013871235,0.014013934,0.014119625,0.014226691,0.014299891,0.014318261,0.014336709,0.014330231,0.014337971,0.014355646,0.014373159,0.014456704,0.014586444,0.014715816,0.01486982,0.015017011,0.015164988,0.015318371,0.01542429,0.01552307,0.015622417,0.015692495,0.015760584,0.015828664,0.015899179,0.016003053,0.016106841,0.016219919,0.016394286,0.016569354,0.016745978,0.016924017,0.017071979,0.017222113,0.017331842,0.017365616,0.017399543,0.017423631,0.017437937,0.017469015,0.017499891,0.01756899,0.017682224,0.017794725,0.017913977,0.018044265,0.018174002,0.018303342,0.018423802,0.018540458,0.018656662,0.018804249,0.018961513,0.019119049,0.019278434,0.01940656,0.019535229,0.019664259,0.019760184,0.019851078,0.019942244,0.020014342,0.020079707,0.020145051,0.020212198,0.020300069,0.02038787,0.020475601,0.020587836,0.020700832,0.020814005,0.020938864,0.021063152,0.021188108,0.021312259,0.021408511,0.02150541,0.021602962,0.021674389,0.021742079,0.02181013,0.02188491,0.021966677,0.022048913,0.022132022,0.022207846,0.022284174,0.022361012,0.022408229,0.022450592,0.022493152,0.022521536,0.02254238,0.022563243,0.022578486,0.022585182,0.022591859,0.022598517,0.022627587,0.022660927,0.02269421,0.022777062,0.022902256,0.023028611,0.023153356,0.023214838,0.023277722,0.023341532,0.023295203,0.02322292,0.023150202,0.023044826,0.022901578,0.022758821,0.022619238,0.02252466,0.022428913,0.022333682,0.022259267,0.022193292,0.022127717,0.022081757,0.022060293,0.022038887,0.0220213,0.022036824,0.022053509,0.022070215,0.022088017,0.022108179,0.022128422,0.0221353,0.022124703,0.022114072,0.022103022,0.02208981,0.022076252,0.022062663,0.022088521,0.022130648,0.022173009,0.022220357,0.022279173,0.02233853,0.022396086,0.022386228,0.022378229,0.022370172,0.022324031,0.022257781,0.022191469,0.022141805,0.022105308,0.022068924,0.022034075,0.022062675,0.02208695,0.022111171,0.022161898,0.02222884,0.02229597,0.022348211,0.022398388,0.022448941,0.022498409,0.022484823,0.022478416,0.022471952,0.022454541,0.022433823,0.022412905,0.022375133,0.022292491,0.022209341,0.022127039,0.021986315,0.021829274,0.021673386,0.02157698,0.021481227,0.021386646,0.02133257,0.021363418,0.02139367,0.021422538,0.021450634,0.021493198,0.021535793,0.021549619,0.021562517,0.021575444,0.0215831,0.02158816,0.02159395,0.021599272,0.02162873,0.021665539,0.021702623,0.021802515,0.021983359,0.022168723,0.022308046,0.022447826,0.022603666,0.022760373,0.022628853,0.022488287,0.022344134,0.022123816,0.021764351,0.021405777,0.021154804,0.020996391,0.02082228,0.020653714,0.020592573,0.020527535,0.020462864,0.020367669,0.020263419,0.020159678,0.020040607,0.019892836,0.019745724,0.019598578,0.019501339,0.019410815,0.019320176,0.019261057,0.019306354,0.019352776,0.019310818,0.019300173,0.019317169,0.019306392,0.018954881,0.018615921,0.018261235,0.017808092,0.017214193,0.016607485,0.016093813,0.015572755,0.015020273,0.014491896,0.014004321,0.013465129,0.012934834,0.012491718,0.011978872,0.011481962,0.011074106,0.010735162,0.010392305,0.010069473,0.009854551,0.009652769,0.009454758,0.009279611,0.009149869,0.009022103,0.008913062,0.008849777,0.008795259,0.008737094,0.008700749,0.008687614,0.008674463,0.008667197,0.0087222,0.008779253,0.008828216,0.009053433,0.009333466,0.009543124,0.00973094,0.010120044,0.01056514,0.010451322,0.01019101,0.009909904,0.009686497,0.008899815,0.008027866,0.007528323,0.00748932,0.00718074,0.006903213,0.007108012,0.007296988,0.007472964,0.007560694,0.007744128,0.007966526,0.008098322,0.008166424,0.008300466,0.008429139,0.008469171,0.008570156,0.008672917,0.008739811,0.008829625,0.008932384,0.009009452,0.009067856,0.009143997,0.009218304,0.009261819,0.009311416,0.009361726,0.009424731,0.009470656,0.009511659,0.009567263,0.009628145,0.0096811,0.009736874,0.009736874
0.004771495,0.004900938,0.005020336,0.005200417,0.005347242,0.005489048,0.005738635,0.005827712,0.005915199,0.006035323,0.006107452,0.00617627,0.006241668,0.00632948,0.00642474,0.006518847,0.00664224,0.00674393,0.006845249,0.00697154,0.007072499,0.007172491,0.007275112,0.007411971,0.007533747,0.007657321,0.007799539,0.007897391,0.007996682,0.008060195,0.008080524,0.00810128,0.008112486,0.008084065,0.008141995,0.008198016,0.008235422,0.008368009,0.008496571,0.008626651,0.008745241,0.008860333,0.008973155,0.009084405,0.009190839,0.009294427,0.009404453,0.009525357,0.009643673,0.009778863,0.009900234,0.010018469,0.010135639,0.010264178,0.010361772,0.010458795,0.010558287,0.010618333,0.010678007,0.010741767,0.010809416,0.010876556,0.010943524,0.01102907,0.011103012,0.011177131,0.011251394,0.011298711,0.011346142,0.01138697,0.011412597,0.011438461,0.011464265,0.01148441,0.011523654,0.011562654,0.011603854,0.011661974,0.01171981,0.011795882,0.011914255,0.01203189,0.012150391,0.01227487,0.012362682,0.012451635,0.012513459,0.012526358,0.012539312,0.012527506,0.012528401,0.012539063,0.012549627,0.012617424,0.012731971,0.012846193,0.012983307,0.013110333,0.013238037,0.013371907,0.013461729,0.01354415,0.013627046,0.013687282,0.01374739,0.013807489,0.013867112,0.013955993,0.014044801,0.014141868,0.014292223,0.014442965,0.014595049,0.014753347,0.014884027,0.015016626,0.015113697,0.015139244,0.015164907,0.015181324,0.015187999,0.015211431,0.01523471,0.01529015,0.015386853,0.01548293,0.015583857,0.015691094,0.015797878,0.015904343,0.016003821,0.016099494,0.016194797,0.016316797,0.01644645,0.016576328,0.016709035,0.016815575,0.016922567,0.017029853,0.017109201,0.017183905,0.017258832,0.017317178,0.01736994,0.017422685,0.01747609,0.017545162,0.017614179,0.017683142,0.01777686,0.01787191,0.017967108,0.018071244,0.018173318,0.018275941,0.018377934,0.018454847,0.018532276,0.018610227,0.018662818,0.018711394,0.018760229,0.018817257,0.018883229,0.018949579,0.019016411,0.019075071,0.019134121,0.019193566,0.01923015,0.019263285,0.019296574,0.019319352,0.019337624,0.019355913,0.019369413,0.019372692,0.019375961,0.01937922,0.019408305,0.019442725,0.019477085,0.019555626,0.019673576,0.01979262,0.019909418,0.019973743,0.02003961,0.020106448,0.020084379,0.020042827,0.020001024,0.019926987,0.019810085,0.019693583,0.019580345,0.019507948,0.019434024,0.019360498,0.019302249,0.019250413,0.019198892,0.019164575,0.019150491,0.019136444,0.019125751,0.019148488,0.019172804,0.019197152,0.019220659,0.019246543,0.019272531,0.019285186,0.019280391,0.01927558,0.019270381,0.019263234,0.019256009,0.019248767,0.019278352,0.019322773,0.01936744,0.019413411,0.019464606,0.019516272,0.019566545,0.019570206,0.019577454,0.019584754,0.019554028,0.019501118,0.019448158,0.019410459,0.019378815,0.019347269,0.019317389,0.019355122,0.019387555,0.019419915,0.019474283,0.019543,0.019611909,0.019666453,0.019724121,0.019782223,0.019839314,0.019835799,0.019841151,0.01984655,0.019845246,0.019844244,0.019843232,0.019824005,0.019758719,0.019693017,0.01962826,0.019516358,0.019385727,0.019256056,0.019183976,0.019105356,0.019027699,0.018990288,0.019032821,0.019074368,0.019114375,0.019146252,0.019196024,0.019245832,0.01926685,0.019289,0.019311198,0.019326559,0.019337774,0.01935001,0.019361871,0.019398293,0.019443252,0.019488546,0.019583343,0.019755071,0.019931091,0.020059044,0.020196511,0.020353819,0.020512004,0.020396195,0.020274444,0.020149588,0.019972657,0.019655571,0.019339271,0.019134875,0.019014942,0.018873909,0.018738032,0.018703646,0.018663601,0.018623782,0.018553032,0.018476579,0.018400498,0.018312012,0.018200663,0.018090075,0.017979314,0.017914301,0.017855508,0.017796639,0.017759244,0.017831535,0.017905621,0.017898361,0.017940351,0.018018531,0.018072515,0.017803453,0.017560631,0.017306542,0.016955388,0.016458816,0.015951535,0.015538344,0.015100238,0.014621924,0.014165971,0.013734499,0.013242755,0.012759123,0.012362907,0.011877396,0.01140697,0.011025021,0.010705304,0.010378054,0.010067443,0.00984989,0.009648955,0.009451775,0.009275265,0.009150727,0.009028201,0.008917032,0.008848793,0.008791573,0.008730973,0.008693615,0.008680324,0.008667017,0.008645559,0.008694739,0.008746158,0.008789366,0.009028349,0.009335171,0.009561681,0.009745675,0.010174448,0.01066492,0.010553438,0.010302394,0.010031785,0.009855526,0.009059708,0.00813955,0.007631706,0.007631286,0.00727808,0.006960418,0.007170164,0.007355005,0.007526757,0.007592889,0.007767751,0.007993683,0.008121926,0.008181008,0.008322675,0.008458127,0.008484975,0.008588756,0.008694781,0.008755518,0.008840328,0.008940686,0.009014601,0.009071426,0.00915178,0.009230266,0.009277234,0.009329421,0.009382337,0.009446566,0.009492607,0.009533338,0.009591789,0.009658435,0.009716497,0.009776699,0.009776699
0.011406716,0.011663104,0.011899179,0.012346704,0.01275297,0.013145349,0.013553678,0.013776858,0.013996053,0.014217729,0.014350152,0.01447798,0.014602761,0.014795858,0.014997541,0.015196782,0.015425567,0.015636064,0.01584579,0.016074964,0.016284005,0.016492407,0.016701834,0.016986039,0.017258117,0.017534212,0.017790466,0.017982244,0.018176843,0.018296955,0.018301467,0.018306914,0.018309929,0.018274165,0.018337633,0.018399009,0.01851476,0.018771512,0.019020467,0.019272393,0.019519022,0.019758785,0.019992637,0.020199286,0.020397421,0.020590259,0.020812496,0.021060981,0.021304146,0.021568439,0.021830497,0.022087342,0.022340962,0.022598228,0.022815047,0.023030596,0.023219808,0.023344242,0.023467907,0.02360192,0.023752082,0.023901307,0.024050148,0.024224931,0.024385814,0.024547083,0.024693135,0.024795977,0.024899069,0.024987788,0.02503152,0.025075199,0.025118777,0.02516244,0.025231193,0.025299519,0.025388615,0.025520114,0.025650969,0.025815285,0.026070507,0.026325317,0.026582005,0.026824031,0.027020928,0.027220385,0.02734478,0.027371702,0.027398738,0.027390097,0.027387078,0.027397355,0.027407538,0.027572391,0.027812512,0.028051952,0.028328803,0.028601456,0.028875566,0.029152654,0.029327633,0.029492084,0.029657479,0.029763324,0.029860879,0.029958421,0.030069136,0.030239038,0.0304088,0.030596195,0.03091958,0.031246691,0.031576711,0.031897731,0.032174815,0.032455968,0.032656263,0.032714408,0.032772817,0.032815249,0.032832444,0.032871257,0.032909816,0.033031083,0.033226269,0.033420191,0.033626172,0.033848101,0.034069091,0.034289433,0.03449088,0.034687283,0.034882925,0.03513488,0.035404094,0.035673776,0.035942046,0.036151133,0.036361107,0.036571627,0.036716535,0.036852975,0.036989824,0.037096113,0.037192865,0.037289584,0.037393851,0.037550877,0.03770778,0.037864558,0.038066403,0.038269914,0.038473743,0.038700882,0.038930141,0.039160631,0.039388767,0.039565211,0.039742841,0.039921668,0.040049396,0.04016953,0.040290306,0.040421799,0.040564058,0.040707131,0.04085089,0.040973715,0.041097357,0.041221825,0.041303379,0.041379556,0.041456088,0.041514552,0.041570536,0.041626574,0.041672367,0.041714632,0.041756777,0.041798802,0.041883906,0.041979249,0.042074429,0.042247596,0.042476031,0.042706586,0.042935535,0.042996453,0.043058322,0.043121101,0.042988191,0.042807962,0.042626648,0.042418103,0.04220961,0.04200183,0.041803353,0.041778152,0.041752827,0.041727639,0.041777148,0.041855756,0.041933888,0.042049732,0.042214478,0.042378785,0.042547896,0.042728017,0.042908514,0.043089247,0.04323793,0.043370708,0.043504019,0.043601697,0.043641433,0.043681302,0.043719798,0.043737673,0.043755596,0.043773562,0.043855409,0.043962531,0.044070248,0.044192039,0.044334962,0.044479197,0.04462073,0.044639569,0.044658707,0.044677982,0.04461882,0.044524768,0.044430627,0.044352442,0.044301095,0.044249905,0.044201242,0.044275793,0.044349847,0.044423735,0.044545104,0.044692051,0.04483941,0.044963223,0.045052724,0.045142898,0.04523101,0.045179909,0.045129464,0.045078567,0.045034873,0.044994979,0.044954701,0.0449045,0.044815895,0.044726903,0.044640353,0.044501837,0.044353289,0.044205832,0.044156772,0.044141176,0.044125772,0.044177827,0.044386321,0.044593747,0.044797686,0.044980859,0.045172829,0.045364938,0.045496491,0.045605698,0.045715147,0.045811443,0.045889532,0.045967884,0.046045534,0.04617082,0.046304753,0.046439684,0.046717883,0.047130133,0.047552685,0.047921943,0.048277736,0.04864755,0.049022592,0.048823004,0.048586997,0.048344967,0.047837484,0.047091855,0.046348074,0.045749335,0.045331643,0.044916739,0.044513545,0.044342085,0.044178435,0.044015709,0.043885815,0.043771838,0.043658416,0.043549746,0.043438285,0.043327275,0.043218698,0.043273682,0.043344656,0.043415721,0.043600299,0.043953249,0.044314966,0.044521536,0.044721888,0.044933913,0.045099658,0.044535965,0.043932226,0.043300476,0.042421647,0.041303193,0.040160616,0.039196513,0.038300975,0.037400734,0.036548321,0.035749285,0.034926289,0.034116873,0.033484141,0.032832489,0.032201087,0.031762721,0.031534847,0.031312452,0.031110689,0.031118157,0.031137466,0.031156414,0.031197595,0.031273963,0.031349442,0.031426559,0.031552346,0.031677948,0.031785021,0.031922711,0.032069849,0.032217156,0.032394201,0.03266036,0.032931211,0.033293046,0.03418876,0.035152821,0.036003699,0.037067418,0.038319962,0.039752743,0.039718559,0.039064597,0.038354628,0.037295279,0.0346444,0.032167955,0.030481145,0.029629791,0.028845787,0.02814068,0.028515064,0.029031606,0.029517064,0.029896684,0.030472978,0.031037591,0.031435572,0.031806088,0.032177541,0.032536799,0.032746519,0.03300328,0.033261005,0.033442024,0.033652634,0.033866247,0.034025706,0.034147509,0.034271734,0.03438965,0.034413508,0.03442838,0.03444343,0.034491207,0.034507818,0.034524153,0.034574151,0.034637868,0.034701668,0.034769527,0.034769527
0.012704361,0.01299227,0.013257671,0.013746793,0.014182691,0.014603689,0.01505795,0.015295505,0.015528819,0.015770143,0.015906974,0.016038654,0.016166803,0.016367249,0.016576902,0.016784016,0.017027377,0.017250085,0.017471979,0.017717894,0.017931131,0.018143367,0.018357122,0.018668992,0.018974129,0.01928377,0.019576662,0.019798281,0.020023161,0.020165702,0.020140611,0.020116161,0.02008803,0.020028727,0.020093575,0.020156286,0.020271694,0.020545432,0.020810858,0.02107978,0.021376955,0.021666653,0.021949275,0.022194307,0.022424617,0.02264877,0.022902623,0.023182781,0.02345694,0.023755463,0.02404019,0.024318843,0.024594066,0.024879887,0.025122001,0.025362697,0.025573234,0.025702239,0.025830445,0.025969938,0.026147878,0.026325554,0.026502773,0.026708445,0.026897219,0.027086446,0.027259379,0.027381619,0.027504156,0.027610677,0.027674991,0.027739608,0.027804075,0.027871113,0.027969173,0.028066624,0.028181944,0.028334304,0.028485918,0.028675227,0.028957988,0.029239677,0.02952344,0.029769144,0.029945685,0.030124521,0.030221091,0.030209582,0.030198025,0.030145672,0.03010339,0.030076868,0.030050587,0.030196761,0.030430989,0.030664551,0.030938172,0.031200398,0.031464025,0.031731582,0.031923576,0.032107263,0.032292005,0.032417186,0.03253746,0.032657716,0.032793795,0.033003061,0.033212155,0.033440445,0.033811277,0.034185632,0.034563316,0.034937497,0.035266524,0.035600383,0.035844024,0.035923071,0.036002477,0.036064117,0.036101999,0.036165072,0.036227734,0.036369963,0.036585622,0.036799885,0.037026922,0.037269376,0.037510803,0.037751524,0.037971542,0.038185778,0.038399184,0.038674108,0.038967384,0.03926117,0.03955603,0.039795526,0.040036037,0.04027719,0.040450608,0.040615413,0.040780712,0.040913574,0.041037483,0.041161351,0.041291728,0.041471419,0.041650967,0.041830374,0.042063012,0.042298257,0.04253387,0.04278781,0.043035592,0.043284704,0.043531017,0.043718508,0.043907259,0.044097282,0.04423964,0.044375916,0.044512919,0.044659635,0.04481567,0.0449726,0.045130682,0.045268847,0.045407932,0.045547945,0.045645043,0.045737529,0.045830445,0.045908275,0.045989531,0.046070864,0.046139559,0.04619086,0.046242014,0.046293023,0.046388854,0.046494977,0.046600921,0.046789903,0.047036075,0.047284531,0.047532065,0.047614144,0.047697617,0.047782319,0.047652579,0.047471443,0.047289216,0.047070899,0.046840508,0.046610905,0.046390344,0.046337153,0.046283492,0.04623012,0.046254411,0.046308963,0.046363185,0.046459763,0.046611236,0.046762306,0.046918521,0.04708537,0.04725303,0.04742091,0.047564806,0.047696513,0.047828748,0.047919343,0.047943001,0.047966738,0.047988719,0.047983356,0.047978012,0.047972654,0.048047265,0.048153729,0.048260786,0.048382372,0.048526605,0.048672163,0.04881483,0.048830734,0.048847331,0.048864047,0.04878901,0.048672547,0.048555974,0.048460704,0.048398611,0.048336707,0.048277364,0.048340621,0.048402733,0.048464706,0.0485869,0.048741397,0.048896329,0.0490265,0.04912579,0.049225827,0.049323538,0.049267117,0.049213116,0.04915863,0.049115601,0.049078261,0.04904056,0.04898394,0.048867787,0.04875102,0.048636754,0.048455845,0.048261402,0.048068387,0.047984533,0.047933308,0.047882711,0.047910931,0.048118796,0.048325596,0.04852879,0.048717127,0.048917299,0.049117617,0.049248372,0.049354815,0.049461494,0.049552658,0.049623364,0.049694575,0.049764899,0.049883965,0.050013189,0.050143376,0.050440135,0.050890667,0.051352457,0.05175627,0.052153912,0.052569333,0.052991632,0.052814094,0.052600434,0.052381321,0.051856621,0.051057757,0.050260872,0.049620098,0.049162859,0.048705581,0.048260321,0.048049428,0.047844769,0.047641263,0.047463022,0.047296735,0.047131259,0.046970433,0.046804047,0.046637818,0.046475613,0.046505911,0.046553858,0.046601865,0.046759437,0.047101614,0.047452292,0.047631006,0.04781032,0.048007173,0.048151343,0.04750148,0.046815418,0.046097525,0.045139344,0.043923927,0.042682297,0.041617897,0.040594227,0.039557571,0.038570886,0.037633967,0.036663455,0.035708956,0.03494118,0.034136847,0.033357507,0.032766804,0.032375026,0.031990126,0.031640284,0.031559985,0.031494235,0.031429714,0.031409529,0.031437227,0.031464721,0.03148522,0.031549156,0.031614889,0.031667594,0.031774231,0.031894647,0.032015202,0.032169417,0.032423724,0.032682822,0.033024511,0.03390226,0.034855048,0.035694664,0.036757582,0.038046227,0.039520304,0.03953574,0.038939927,0.038293142,0.037330818,0.034741119,0.03229363,0.030636162,0.02978861,0.028953626,0.028202669,0.028526985,0.028988955,0.029422855,0.029758242,0.030305822,0.030849769,0.031222129,0.031561774,0.031916755,0.032259893,0.032459177,0.032716767,0.03297566,0.033175375,0.033417291,0.033666065,0.033851716,0.033988681,0.034132733,0.03427358,0.034344503,0.034406788,0.034469808,0.034531861,0.034551229,0.034568808,0.034629462,0.034712533,0.034793482,0.03487724,0.03487724
