400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
0.006266001,0.006414182,0.006551443,0.006783255,0.006977991,0.00716607,0.007430289,0.00754092,0.007649576,0.00778053,0.007851064,0.007918326,0.007982835,0.008077924,0.008178736,0.008278326,0.008406195,0.008517607,0.008628612,0.008761174,0.008871988,0.008981982,0.009094012,0.009247248,0.009386671,0.009528152,0.009675869,0.009778363,0.009882365,0.009943974,0.009946655,0.009949965,0.009946616,0.009904492,0.009942277,0.009978816,0.010017645,0.01015423,0.010286668,0.010421818,0.01054216,0.010658829,0.010772913,0.01087826,0.010979111,0.011077266,0.011186688,0.011309251,0.01142919,0.011565221,0.011695079,0.011821905,0.011947427,0.012081507,0.01218545,0.012288785,0.012388428,0.012449856,0.012510904,0.012577905,0.012647699,0.012716765,0.012785652,0.012872574,0.012949485,0.013026581,0.01310148,0.013150666,0.013199971,0.013240921,0.013264532,0.013288533,0.01331248,0.013332946,0.013371429,0.013409673,0.01345378,0.013519493,0.013584885,0.01367067,0.013801933,0.013932222,0.01406347,0.014191716,0.014283498,0.014376474,0.014433163,0.014433082,0.014433002,0.014408509,0.014400096,0.014401716,0.01440332,0.014476636,0.014597312,0.014717645,0.014861726,0.014998883,0.015136773,0.015279276,0.015369454,0.015452355,0.015535733,0.015588045,0.015636312,0.015684572,0.015737898,0.015831016,0.015924058,0.016026151,0.016194903,0.016365246,0.016537104,0.016711172,0.016858428,0.017007846,0.017116096,0.017145504,0.017175047,0.017195043,0.017205338,0.017231562,0.017257615,0.017322338,0.017429938,0.017536842,0.017650574,0.017775985,0.017900864,0.018025367,0.01813919,0.018248989,0.018358362,0.018497535,0.01864517,0.018793062,0.018941301,0.019052918,0.019165008,0.019277392,0.019361031,0.019440428,0.019520062,0.019581103,0.01963533,0.019689538,0.019745981,0.019826213,0.019906382,0.019986488,0.020092194,0.020199089,0.02030615,0.020426301,0.020547841,0.020670035,0.020790721,0.020880004,0.020969887,0.021060376,0.021124805,0.021185384,0.021246287,0.021314224,0.021389552,0.021465313,0.021541647,0.021608801,0.021676401,0.021744453,0.02178781,0.0218277,0.021867776,0.021895968,0.021919151,0.021942356,0.021960114,0.021971459,0.021982771,0.021994052,0.022027598,0.022065782,0.022103901,0.022183237,0.022294785,0.022407369,0.022516729,0.022548369,0.022580991,0.022614093,0.022540054,0.022439954,0.022339252,0.022222534,0.022091429,0.021960773,0.021836504,0.021800802,0.021763353,0.021726106,0.02172954,0.021748006,0.021766359,0.021806927,0.021876781,0.021946449,0.022017882,0.022088444,0.02216038,0.022232411,0.02228961,0.022342709,0.02239602,0.022428811,0.022432449,0.0224361,0.02243915,0.022436423,0.022433861,0.022431294,0.02246629,0.022516146,0.022566279,0.022621463,0.022687131,0.022753403,0.022818168,0.02282296,0.022829413,0.022835912,0.02280223,0.022748586,0.022694891,0.022653508,0.022620243,0.022587079,0.022555389,0.02258806,0.022617804,0.022647482,0.022697454,0.022761243,0.022825211,0.022873704,0.022917207,0.022961037,0.02300349,0.022968872,0.022941585,0.022914052,0.022883467,0.022850575,0.022817365,0.02278212,0.022723981,0.022665118,0.022607601,0.022517515,0.022411237,0.022305739,0.022264514,0.022227184,0.022190311,0.022192547,0.022281239,0.022369328,0.022455491,0.022527716,0.022613635,0.022699616,0.022747013,0.022788594,0.022830268,0.022863759,0.022889772,0.022916637,0.022943217,0.023000925,0.023065779,0.023131116,0.023258525,0.023464666,0.023675958,0.023847664,0.024024254,0.024216016,0.024410002,0.024304921,0.024189713,0.024071565,0.02383498,0.02345453,0.023075023,0.02278745,0.02257901,0.022359465,0.022146968,0.022065805,0.021979995,0.021894669,0.021824675,0.021756443,0.021688544,0.02162425,0.021554112,0.021482078,0.021411753,0.021427618,0.021450421,0.021473253,0.021529289,0.021697051,0.021868981,0.021936851,0.022026255,0.022148334,0.022241331,0.021919347,0.021608389,0.021283003,0.020849046,0.020261695,0.019661677,0.019185263,0.018727541,0.018239018,0.017778381,0.017358035,0.016886374,0.016422495,0.016084443,0.0156727,0.015273751,0.014990631,0.014802804,0.014604901,0.01442152,0.014350552,0.014287849,0.014226318,0.014180169,0.014177432,0.014175099,0.014172435,0.014207265,0.014251168,0.014283253,0.014323449,0.014388444,0.014453514,0.014511902,0.014649496,0.014790668,0.014940961,0.015359209,0.015842182,0.016239171,0.016658785,0.017293814,0.018020221,0.017944229,0.017602103,0.017231837,0.016840335,0.01560828,0.014341654,0.0135545,0.01331227,0.012864998,0.012462737,0.012692863,0.01294974,0.013189962,0.013337193,0.013610764,0.01391305,0.014108713,0.014259237,0.01446568,0.014663546,0.014722545,0.014848966,0.014977194,0.015061301,0.015174636,0.015300453,0.015382926,0.015429478,0.015494664,0.015557065,0.015576575,0.015594641,0.015612962,0.015651814,0.015667282,0.015677021,0.015711913,0.015759075,0.015797622,0.015838929,0.015838929
0.002783618,0.002844075,0.002899968,0.003000401,0.003086386,0.003169431,0.00327672,0.00332161,0.003365699,0.003416936,0.003443013,0.003467851,0.003491684,0.003529794,0.003570466,0.003610645,0.003661312,0.003704038,0.003746607,0.003796936,0.003837616,0.003877959,0.003919009,0.003978325,0.004032675,0.004087827,0.004143179,0.004179622,0.004216601,0.004235507,0.004228474,0.004221785,0.004212909,0.00418943,0.004197351,0.004205011,0.004216631,0.004266592,0.004315037,0.004364798,0.004411113,0.004456053,0.004500022,0.004540943,0.00458022,0.004618448,0.004661752,0.004710682,0.004758564,0.004812717,0.004864471,0.004915021,0.004965024,0.005019086,0.005062301,0.005105264,0.005145031,0.005167198,0.005189228,0.005213569,0.005241868,0.005269987,0.005298033,0.005333033,0.005363878,0.005394796,0.005424004,0.005442165,0.005460371,0.005475349,0.005482374,0.005489498,0.005496606,0.005501548,0.005512876,0.005524133,0.005538682,0.005562831,0.005586863,0.005618693,0.005669886,0.005720826,0.005772142,0.005822388,0.005859433,0.005896959,0.005919177,0.005918549,0.005917918,0.005907891,0.00590099,0.00589774,0.005894519,0.005920687,0.005964844,0.006008875,0.006062238,0.006113114,0.006164263,0.006217158,0.006248389,0.006276657,0.006305086,0.006320848,0.006334799,0.006348748,0.006364741,0.006396533,0.006428299,0.006463573,0.006530337,0.006598488,0.006667245,0.00673689,0.006796739,0.006857466,0.006901499,0.006914148,0.006926854,0.006935847,0.006939651,0.006949226,0.006958738,0.006983681,0.007024773,0.0070656,0.007108901,0.00715547,0.007201842,0.007248078,0.007289151,0.007328642,0.00736798,0.007419491,0.007474633,0.007529871,0.007585487,0.007628402,0.007671498,0.007714706,0.007743443,0.007769935,0.007796506,0.007815932,0.007832905,0.007849873,0.007868176,0.007897969,0.007927739,0.007957485,0.007999018,0.008041444,0.008083937,0.008130387,0.008176015,0.008221889,0.008267253,0.008300867,0.008334706,0.008368773,0.008390837,0.008410922,0.008431115,0.00845289,0.008476121,0.008499485,0.008522469,0.008537415,0.00855246,0.008567605,0.00857225,0.008575266,0.008578296,0.008577929,0.008577316,0.008576702,0.008574591,0.008575226,0.008575859,0.00857649,0.008587908,0.008601775,0.008615619,0.008644941,0.00868587,0.008727178,0.008766699,0.008769491,0.008772519,0.008775593,0.008734414,0.008682303,0.008629878,0.008572686,0.008512195,0.008451911,0.008394534,0.008376736,0.008358236,0.008339837,0.008340771,0.008348721,0.008356623,0.008373672,0.008402935,0.008432121,0.00846211,0.008494102,0.008526596,0.008559133,0.008584283,0.008607182,0.008630173,0.008644192,0.008645308,0.008646426,0.008647276,0.008645099,0.008643017,0.008640931,0.00865046,0.008664691,0.008679,0.008695458,0.008716697,0.008738131,0.008758777,0.00875031,0.008742417,0.008734467,0.008712109,0.008682297,0.008652458,0.008629656,0.008614364,0.008599119,0.008584569,0.008599769,0.008613508,0.008627217,0.008649271,0.008677015,0.008704837,0.008723934,0.00873631,0.008748778,0.008760576,0.008735657,0.008713312,0.008690765,0.008670637,0.008651355,0.008631887,0.008612654,0.008584856,0.008556664,0.008529018,0.008493621,0.008452502,0.008411686,0.008396176,0.00838373,0.008371436,0.008373286,0.008407217,0.008440979,0.008474003,0.008500793,0.008532342,0.008563914,0.008580529,0.008594343,0.008608187,0.008619194,0.008627874,0.008636878,0.008645691,0.008662699,0.0086823,0.008702047,0.008744859,0.008816399,0.008889726,0.00894671,0.009002269,0.009062977,0.00912391,0.00906716,0.009006109,0.0089435,0.008837377,0.00867922,0.008521454,0.008401161,0.008316216,0.008227314,0.008141445,0.008111138,0.00807878,0.008046605,0.008019289,0.007991808,0.00796446,0.007939064,0.00791224,0.007884642,0.007857533,0.007859523,0.007863326,0.007867133,0.007883225,0.00793974,0.007997659,0.008012166,0.008025739,0.008050007,0.008061684,0.007910977,0.007762736,0.007607618,0.007408304,0.007153248,0.006892691,0.006682247,0.006488569,0.006284224,0.006090974,0.005923327,0.005737291,0.005554325,0.005425922,0.005273104,0.005125035,0.00502207,0.004955774,0.004885245,0.004821254,0.004802848,0.004785771,0.004769014,0.004761348,0.0047687,0.004776084,0.004782819,0.004801962,0.004824252,0.004841963,0.00486108,0.004890589,0.004920131,0.004939954,0.004988097,0.005037548,0.005087978,0.005230707,0.005397198,0.005531256,0.005663165,0.005870486,0.006107641,0.006063642,0.005933124,0.005792029,0.005641917,0.005205018,0.004755229,0.004479164,0.004410213,0.004261922,0.004128555,0.004227425,0.004329231,0.004424346,0.004485955,0.004591247,0.004707205,0.004784542,0.004843381,0.004923286,0.00500005,0.005025368,0.005076329,0.00512801,0.005154855,0.005190501,0.005231785,0.005256935,0.005268318,0.005286854,0.005304325,0.005306578,0.005307603,0.005308643,0.005322772,0.005329207,0.005333014,0.005345985,0.005364339,0.005380946,0.005397708,0.005397708
0.002553452,0.002619791,0.00268147,0.002779969,0.002861298,0.002939847,0.003063181,0.003113821,0.003163558,0.003226412,0.00326342,0.003298796,0.00333268,0.003379655,0.003429965,0.003479666,0.003542892,0.003597552,0.003652013,0.003716882,0.003770674,0.003824065,0.003878559,0.003952963,0.00402176,0.004091573,0.004164912,0.00421433,0.004264474,0.004296248,0.004311299,0.004326627,0.004338153,0.004328894,0.004357063,0.004384304,0.00440791,0.004474576,0.004539218,0.004604953,0.0046695,0.004732248,0.004793623,0.00485372,0.004912432,0.004969575,0.005033806,0.005108155,0.005180911,0.005261182,0.005332218,0.005401513,0.005470094,0.005544791,0.005605723,0.005666299,0.005724852,0.0057636,0.005802109,0.005842985,0.005887383,0.005931525,0.005975553,0.006028758,0.006077133,0.006125625,0.00617322,0.006207802,0.006242468,0.006273156,0.00629507,0.006317122,0.006339124,0.006358452,0.006385839,0.006413055,0.006442508,0.006481473,0.006520248,0.006568594,0.006640154,0.006711437,0.006783245,0.006854709,0.006909049,0.006964095,0.007001937,0.007012393,0.007022893,0.007021422,0.007028549,0.007040568,0.007052478,0.007099446,0.007169689,0.007239732,0.007320912,0.007397435,0.007474366,0.007553609,0.007605493,0.007653674,0.007702132,0.007737245,0.007771978,0.007806707,0.007842914,0.007895567,0.007948177,0.008005414,0.008092342,0.0081795,0.008267432,0.008356587,0.008432353,0.008509232,0.008565722,0.008584039,0.00860244,0.008616071,0.008626935,0.008646062,0.008665065,0.008704888,0.008767427,0.008829562,0.00889493,0.008965685,0.009036139,0.009106372,0.009171779,0.009235232,0.009298439,0.009376457,0.009458581,0.009540847,0.009623723,0.009690575,0.009757711,0.009825039,0.009874992,0.009922324,0.009969797,0.010007389,0.010041125,0.010074851,0.010109461,0.010154009,0.010198522,0.010242999,0.010298675,0.010354491,0.010410393,0.010471695,0.010532294,0.010593219,0.010653748,0.01070068,0.010747928,0.010795494,0.010828978,0.010860308,0.010891805,0.010925946,0.010962714,0.010999692,0.011036928,0.01106926,0.011101807,0.011134571,0.011149933,0.011162085,0.011174294,0.011177719,0.01117521,0.011172698,0.011167095,0.011154996,0.01114293,0.011130899,0.011129168,0.011129473,0.011129777,0.011152847,0.011194247,0.011236032,0.011276702,0.011280539,0.011284625,0.011288771,0.011237251,0.01117207,0.011106497,0.011024168,0.010923495,0.010823166,0.010724024,0.010641766,0.010559291,0.010477259,0.010403393,0.010333126,0.010263286,0.010201271,0.010148192,0.010095253,0.010044657,0.010018126,0.009992021,0.009965882,0.009950271,0.009939655,0.009928997,0.009913454,0.00989115,0.009868771,0.00984633,0.009828113,0.009809844,0.009791531,0.009790979,0.009797424,0.009803905,0.009812348,0.009825385,0.009838541,0.009850867,0.00983602,0.009821823,0.009807525,0.009777735,0.009739734,0.009701697,0.009669339,0.0096402,0.00961115,0.009582916,0.009588675,0.009593088,0.009597491,0.009610627,0.009629279,0.009647983,0.009659605,0.009668059,0.009676577,0.009684541,0.009665815,0.009649875,0.009633791,0.00961265,0.009589526,0.009566178,0.009532025,0.009472365,0.009412413,0.009352601,0.009260426,0.009162166,0.009064627,0.008989899,0.008915093,0.008841202,0.008785944,0.008768738,0.008751436,0.008733836,0.008722664,0.008717314,0.008711959,0.008698723,0.008686553,0.008674356,0.008660859,0.008647339,0.008633978,0.008620452,0.008619725,0.008621963,0.008624218,0.008651363,0.008710496,0.008771106,0.008814271,0.008857918,0.00890719,0.008956345,0.008891329,0.008821821,0.00875054,0.008650006,0.008496039,0.008342452,0.008227826,0.008143461,0.008052909,0.007964279,0.007908514,0.007851416,0.007794641,0.007721157,0.00764261,0.007564446,0.007479929,0.007383231,0.007286878,0.007190194,0.007103932,0.007020182,0.006936325,0.006868419,0.006839453,0.006809768,0.006748217,0.006699511,0.006659709,0.00660818,0.006439281,0.006273827,0.006100698,0.005899236,0.005650524,0.005396448,0.005179858,0.004966007,0.004739364,0.00452092,0.004319912,0.00410021,0.003884133,0.003711658,0.003514662,0.003323788,0.003168312,0.003040135,0.002910337,0.002788165,0.002702741,0.002621519,0.002541815,0.002478293,0.002433971,0.002390361,0.002350763,0.002324069,0.002300691,0.002276874,0.002262541,0.002258375,0.002254203,0.002245642,0.002258495,0.002272024,0.002279699,0.002340973,0.002423393,0.002480835,0.002518468,0.002633335,0.002764731,0.002724037,0.002645971,0.002561765,0.002516667,0.002300611,0.002040933,0.001902853,0.001919367,0.001820682,0.001731928,0.001797531,0.001850682,0.001899945,0.001915376,0.001962873,0.002027758,0.002063708,0.002077145,0.002117042,0.002155069,0.002158792,0.002188265,0.002218498,0.002234513,0.002257694,0.002285997,0.002306714,0.002322915,0.002347429,0.002370946,0.002381621,0.002393409,0.002405363,0.002424996,0.002440018,0.002453079,0.002471134,0.002491383,0.002508689,0.002526628,0.002526628
0.005239207,0.005384573,0.005519357,0.005731662,0.005910439,0.006083106,0.006335517,0.006462642,0.006587497,0.006735164,0.006836316,0.006933862,0.007028172,0.007154247,0.007287996,0.007420125,0.007578028,0.007718535,0.007858528,0.008018024,0.008156257,0.008293798,0.008433453,0.008615468,0.00878663,0.008960319,0.009135381,0.00925838,0.009383189,0.009466409,0.009487964,0.009509834,0.009525048,0.009519133,0.009597788,0.009673849,0.009748215,0.009907856,0.01006265,0.010218904,0.010376567,0.01052998,0.01067999,0.010814183,0.010938345,0.011059188,0.011201387,0.01137965,0.011554095,0.011743922,0.011929308,0.012110983,0.012290624,0.012479511,0.012638926,0.012797408,0.012939385,0.013015906,0.013091953,0.013173662,0.013264218,0.013354235,0.01344402,0.013565589,0.013684626,0.013803949,0.01392414,0.014028559,0.014133233,0.014229763,0.014306583,0.014383561,0.01446036,0.014533937,0.014626232,0.014717954,0.014810374,0.014907787,0.015004723,0.01512298,0.015289214,0.015454601,0.015621205,0.015799351,0.015950126,0.016102861,0.016207364,0.016228986,0.0162507,0.016246209,0.016264177,0.01629315,0.016321858,0.016442016,0.01661949,0.016796461,0.017001137,0.017203728,0.017407401,0.017615743,0.017766019,0.01790892,0.018052642,0.018164903,0.018276132,0.018387346,0.018502485,0.018652415,0.018802222,0.018962921,0.019192458,0.019422607,0.019654802,0.01986999,0.020038961,0.020210414,0.020332703,0.020364336,0.020396113,0.020416818,0.020431753,0.020465462,0.02049895,0.020592983,0.020748039,0.020902093,0.021063319,0.021234382,0.02140472,0.021574519,0.021726706,0.021873648,0.02202002,0.02219423,0.022371459,0.022548996,0.022728058,0.022872552,0.02301766,0.023163165,0.02327184,0.02337551,0.023479491,0.023561442,0.023635227,0.023708986,0.023785141,0.023885137,0.023985053,0.024084891,0.024207476,0.024329593,0.024451901,0.024588865,0.024726409,0.024864691,0.025001721,0.025105423,0.025209822,0.025314924,0.025368056,0.025411118,0.025454409,0.025510885,0.025581999,0.025653521,0.025725963,0.025789883,0.025854229,0.025919005,0.025958653,0.025995344,0.026032207,0.026050634,0.026058028,0.026065429,0.026065913,0.02605526,0.026044638,0.026034046,0.02605652,0.026086702,0.026116833,0.026207446,0.026350471,0.026494823,0.026639192,0.026714777,0.026791811,0.02686998,0.026820438,0.026740177,0.026659432,0.026533023,0.026357307,0.026182192,0.026008618,0.025866121,0.025723303,0.025581254,0.025444409,0.025311143,0.025178685,0.025070455,0.024992183,0.024914119,0.024841726,0.024825589,0.024810029,0.024794449,0.024798754,0.024811416,0.024824128,0.024827506,0.024818595,0.024809654,0.024800535,0.024797118,0.024793538,0.024789949,0.0248297,0.024886532,0.024943679,0.025005748,0.025077408,0.025149725,0.025220202,0.025217945,0.0252173,0.02521665,0.025169103,0.025098087,0.025027004,0.024968034,0.024918807,0.02486973,0.024822329,0.024846389,0.024867182,0.024887929,0.024935219,0.024998948,0.025062857,0.025120045,0.025184106,0.025248649,0.025312219,0.025310262,0.02531298,0.025315721,0.025307751,0.025296743,0.025285629,0.025246447,0.025145443,0.025044151,0.024943404,0.024758617,0.024560566,0.024363969,0.024228266,0.024098461,0.023970246,0.023886652,0.02389843,0.023909871,0.023920166,0.023940283,0.023971606,0.024002952,0.024009003,0.024014357,0.024019723,0.024019631,0.024015601,0.024012051,0.024008161,0.024038228,0.02407445,0.024110942,0.024217091,0.02440651,0.024600661,0.024749877,0.024893457,0.025050363,0.025208392,0.025066236,0.02491004,0.024749859,0.024500812,0.024110013,0.023720183,0.023435281,0.023248711,0.023050408,0.022856756,0.022754393,0.022652659,0.0225515,0.022397478,0.02222783,0.022059008,0.02186555,0.021629943,0.021395998,0.021161396,0.020966732,0.020780666,0.020594362,0.020444999,0.020390643,0.020334938,0.020206518,0.020119216,0.020048428,0.019953224,0.019584959,0.019215393,0.018828681,0.01830889,0.017647891,0.016972637,0.016353526,0.015696998,0.015016469,0.01435716,0.013729732,0.013067749,0.012416689,0.011865569,0.011274412,0.010701625,0.01021355,0.009798231,0.009385687,0.009003916,0.008774881,0.008557483,0.008344149,0.00816122,0.008015958,0.007872743,0.007741051,0.007642402,0.007550476,0.007461634,0.007414233,0.007381834,0.007349397,0.007328021,0.007359387,0.007392207,0.007426211,0.00761128,0.007839953,0.008012604,0.008175801,0.008501774,0.008874654,0.008806074,0.008614502,0.008407621,0.008241235,0.007598511,0.006887203,0.006474479,0.006420505,0.006154832,0.005915894,0.006063726,0.006203834,0.006334273,0.006394705,0.006535301,0.006707454,0.006810149,0.006870111,0.006983029,0.007091743,0.007133709,0.007220727,0.007309066,0.007372477,0.007457452,0.007553537,0.007630074,0.007692894,0.007768654,0.007843489,0.007896335,0.007953603,0.008011641,0.008069479,0.008112444,0.008152565,0.008204515,0.008259811,0.00830742,0.008357349,0.008357349
0.004431737,0.004572619,0.004702917,0.004905372,0.005082932,0.005254422,0.005486926,0.005608887,0.005728672,0.00586507,0.0059699,0.006071534,0.006169951,0.006292625,0.00642028,0.006546388,0.006694989,0.006831071,0.006966655,0.007118206,0.00725137,0.007383985,0.00751826,0.007687297,0.007846318,0.008007686,0.008174309,0.008307335,0.008442318,0.008541442,0.008592531,0.008643644,0.008689211,0.008706894,0.008790942,0.008872219,0.008959581,0.009130463,0.009296157,0.009462705,0.009628997,0.009790803,0.009948817,0.010101981,0.010252245,0.010398493,0.010558624,0.010736998,0.010911553,0.011099445,0.011285251,0.011467527,0.011647693,0.011838451,0.012004486,0.012169549,0.01232836,0.012451429,0.012573737,0.012701152,0.012837532,0.012973294,0.013108706,0.013260746,0.013403371,0.013546338,0.013685862,0.013802467,0.013919356,0.014027888,0.014114926,0.014202037,0.014288945,0.014371219,0.014468641,0.014565457,0.014669627,0.014794618,0.014918997,0.015064162,0.01526421,0.015464193,0.015665649,0.015862261,0.01602491,0.016189674,0.016312504,0.016374953,0.016437666,0.016475618,0.016519602,0.016572586,0.016625087,0.016761931,0.016947109,0.017131761,0.017341854,0.017546597,0.017752433,0.017962383,0.018112868,0.018256179,0.018400313,0.018510392,0.018618078,0.018725749,0.018838373,0.01898594,0.019133386,0.01929199,0.019526107,0.01976145,0.019998886,0.020233505,0.020436486,0.020642447,0.02079859,0.020864028,0.020929764,0.020984615,0.021025666,0.021083481,0.021140918,0.021248483,0.021405682,0.021561865,0.021724984,0.021895489,0.022065271,0.022234521,0.022389532,0.022540232,0.022690347,0.022878274,0.023078237,0.023278548,0.023479596,0.023644079,0.023809261,0.023974917,0.024104409,0.024229418,0.0243548,0.024457779,0.024552332,0.024646853,0.024742921,0.024857814,0.024972616,0.025087328,0.025231251,0.02537592,0.025520816,0.02567953,0.025837515,0.025996348,0.026154135,0.026279249,0.026405204,0.026532009,0.026622241,0.026706721,0.026791652,0.026884244,0.026984666,0.027085662,0.027187532,0.027278552,0.027370177,0.027462413,0.027520513,0.027573397,0.027626528,0.02766199,0.027688164,0.027714362,0.027733138,0.027740724,0.027748289,0.027755832,0.027796309,0.027844463,0.027892535,0.027999272,0.028153177,0.02830851,0.028463604,0.028532464,0.028602574,0.028673716,0.028597431,0.02848417,0.028370227,0.028207845,0.027995838,0.027784556,0.027574204,0.027392232,0.027210624,0.027029994,0.026857776,0.026690132,0.026523504,0.026383044,0.026275766,0.026168773,0.02606829,0.026034482,0.026000984,0.025967442,0.025964481,0.025973231,0.025982016,0.025981702,0.025968773,0.0259558,0.025942717,0.025937982,0.025933106,0.025928219,0.02596625,0.026021512,0.026077082,0.026136881,0.02620411,0.026271956,0.026337897,0.026328766,0.026320585,0.026312345,0.026260779,0.026188034,0.02611522,0.026058759,0.02602195,0.025985253,0.025950342,0.025997264,0.026042163,0.026086962,0.026161089,0.02625234,0.026343846,0.026420445,0.026482969,0.026545964,0.026607884,0.02659769,0.026591132,0.026584515,0.026562419,0.026534331,0.026505971,0.02644652,0.026318714,0.026190494,0.026062653,0.02584535,0.025618083,0.025392485,0.025223348,0.025063077,0.024904767,0.024795723,0.024791656,0.024787419,0.024782311,0.024798629,0.024824466,0.024850321,0.024851698,0.024849333,0.024846963,0.024842484,0.024839315,0.02483646,0.02483312,0.024859196,0.024891772,0.02492459,0.025027102,0.025207776,0.025392965,0.025532376,0.025656563,0.025791126,0.025925516,0.025738677,0.025533238,0.025322558,0.025017588,0.02457966,0.024142817,0.02380988,0.023587519,0.023357847,0.023132948,0.022997365,0.022863516,0.022730421,0.022545762,0.022345979,0.02214717,0.021924115,0.021657685,0.021392487,0.021126043,0.020887957,0.020657586,0.020426921,0.020233619,0.020126432,0.020016582,0.01983671,0.019685053,0.019540535,0.019366964,0.018905896,0.018434476,0.017941184,0.017353245,0.016643431,0.015918308,0.015265379,0.014617519,0.013953183,0.013310242,0.012713409,0.012090231,0.011477335,0.010932978,0.010358719,0.009802303,0.009325148,0.008922956,0.008527258,0.008154883,0.007892819,0.007641898,0.007395668,0.007208214,0.007057851,0.00690952,0.006788268,0.006708861,0.006633645,0.00656069,0.006521865,0.00649504,0.006468184,0.006453667,0.006477813,0.006502955,0.006535925,0.006699397,0.006896385,0.007045754,0.007184645,0.007444963,0.007742741,0.007657693,0.007457003,0.00723984,0.007049769,0.006478659,0.005866046,0.005504729,0.005455246,0.005254979,0.005074864,0.005221358,0.005366174,0.005501427,0.005576717,0.005713269,0.005871859,0.005973178,0.006039796,0.00614329,0.006243067,0.0062842,0.00636257,0.006442038,0.006505688,0.006585023,0.006670993,0.006740673,0.006798673,0.006866033,0.006932597,0.006979863,0.007030474,0.007081755,0.007141624,0.007190629,0.007237198,0.007295727,0.00736069,0.007422893,0.007485743,0.007485743
