400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
0.001418191,0.001454479,0.001488087,0.001543627,0.001590909,0.001636574,0.001705241,0.001737794,0.001769765,0.001808295,0.001834435,0.001859619,0.001883959,0.001913974,0.001944525,0.001974705,0.002011502,0.002042915,0.002074212,0.002111004,0.002141733,0.00217225,0.00220334,0.002245942,0.002285736,0.002326117,0.002366882,0.002391754,0.002416992,0.002431753,0.002430278,0.002428949,0.002425779,0.002416126,0.00242908,0.002441607,0.002452385,0.002485186,0.002516991,0.002549585,0.002580699,0.002610914,0.00264049,0.002670856,0.002701215,0.002730763,0.002763149,0.002798963,0.00283401,0.002873208,0.002909457,0.00294485,0.002979874,0.00301783,0.003048463,0.003078917,0.003108653,0.003128193,0.003147612,0.003168333,0.003190722,0.003212967,0.003235155,0.003262066,0.003286376,0.003310745,0.003334501,0.003351702,0.003368945,0.003384185,0.003393357,0.003402525,0.003411671,0.003419464,0.003431206,0.003442876,0.003455753,0.003473336,0.003490833,0.003513431,0.003549108,0.003584668,0.00362049,0.003656832,0.003684822,0.003713176,0.00373184,0.003735567,0.003739311,0.003736757,0.003736844,0.003739381,0.003741895,0.003762457,0.003794833,0.003827116,0.003866323,0.003905646,0.003945179,0.003986038,0.004009712,0.004031062,0.004052534,0.004066135,0.004078949,0.00409176,0.004105527,0.004128713,0.00415188,0.004177382,0.004220276,0.00426361,0.00430733,0.004351646,0.004388856,0.004426612,0.004453864,0.004460955,0.004468078,0.00447272,0.004474808,0.004481025,0.004487201,0.004502593,0.004528297,0.004553835,0.004580885,0.004609396,0.004637786,0.004666095,0.004691091,0.004715027,0.00473887,0.004770995,0.004806041,0.004841147,0.004876727,0.004905154,0.004933703,0.004962325,0.004982955,0.005002452,0.005022007,0.00503672,0.005049522,0.005062319,0.005075473,0.005093121,0.005110754,0.005128374,0.005154665,0.005181725,0.005208827,0.005237626,0.005264905,0.005292331,0.005319497,0.005339465,0.005359568,0.005379807,0.005392411,0.005403756,0.005415161,0.00542724,0.005439848,0.005452528,0.005465314,0.005475699,0.005486153,0.005496678,0.005499834,0.005501753,0.005503682,0.005503038,0.005501722,0.005500404,0.005498072,0.005496577,0.005495086,0.0054936,0.005500669,0.005509694,0.005518704,0.005540691,0.005574123,0.005607866,0.005641192,0.005657112,0.005673368,0.005689864,0.005677083,0.005657181,0.005637159,0.005607491,0.005566896,0.00552644,0.005486455,0.005454462,0.005422368,0.005390447,0.005361576,0.005334022,0.005306636,0.005284915,0.005270244,0.005255612,0.005242188,0.005241018,0.005239987,0.005238953,0.005241692,0.005246116,0.005250557,0.00525279,0.005251997,0.005251201,0.005250388,0.005251071,0.005251694,0.005252317,0.005261,0.005272988,0.005285042,0.005297785,0.00531262,0.005327592,0.005342111,0.005339562,0.005337473,0.005335369,0.005325089,0.005310314,0.005295525,0.005285994,0.00528179,0.005277599,0.005273874,0.00529051,0.005306007,0.005321468,0.005342843,0.005367816,0.005392858,0.005413599,0.005432339,0.005451219,0.005469849,0.005470674,0.00547309,0.005475528,0.005474656,0.005472899,0.005471124,0.005463706,0.005442648,0.005421475,0.005400466,0.005363545,0.005323364,0.005283478,0.005256989,0.005230719,0.005204771,0.005189092,0.005195072,0.005200945,0.005206522,0.005213496,0.005223661,0.005233834,0.005237845,0.005241507,0.005245176,0.005247863,0.005250583,0.005253505,0.005256325,0.005265149,0.005275568,0.005286065,0.005311022,0.005355045,0.005400169,0.005432255,0.005460616,0.005492557,0.005524395,0.005482898,0.00543835,0.005392665,0.005334808,0.005245198,0.005155809,0.005095775,0.00506342,0.005027146,0.004992113,0.004982311,0.004971856,0.00496146,0.004939403,0.004914671,0.00489006,0.004860003,0.00482111,0.004782668,0.004743951,0.004713371,0.004684555,0.004655702,0.00463242,0.004631866,0.004631298,0.004610993,0.004597878,0.004589891,0.004575339,0.004485621,0.004397996,0.004306305,0.004194753,0.004052044,0.003906256,0.003778318,0.003644472,0.003503612,0.003368454,0.003244785,0.003111052,0.002979526,0.002869898,0.002745881,0.002625717,0.002527216,0.002446378,0.002365015,0.002288915,0.00224098,0.002196406,0.002152665,0.002116965,0.002091429,0.002066286,0.002044799,0.002032379,0.002021503,0.002010148,0.002005547,0.002006708,0.00200787,0.002006872,0.00202041,0.002034453,0.002045984,0.002099172,0.002165928,0.002214851,0.00225476,0.002344758,0.002447706,0.002411576,0.002340729,0.002264191,0.002204266,0.002012682,0.00179894,0.001679131,0.001681603,0.001615639,0.001556314,0.001615812,0.001667627,0.001715838,0.001742056,0.001791109,0.001849894,0.001885924,0.001905143,0.00194166,0.00197669,0.001985969,0.002010312,0.002035096,0.002049764,0.002070034,0.002093824,0.002111846,0.002125915,0.002144282,0.002162004,0.002170644,0.002180033,0.002189553,0.002204605,0.002216737,0.002227945,0.002241208,0.002254242,0.002265349,0.002277106,0.002277106
0.001819843,0.001866624,0.001909876,0.001973304,0.002022269,0.002069559,0.002160307,0.002186594,0.002212412,0.002252728,0.002273888,0.002293841,0.002312518,0.002337981,0.002365904,0.002393489,0.002435214,0.002469148,0.002502958,0.002546661,0.002579517,0.002611962,0.00264551,0.002692258,0.002733126,0.002774598,0.00282275,0.002853883,0.002885473,0.002903882,0.002906466,0.002909259,0.002908219,0.00288951,0.002903154,0.002916349,0.002922468,0.002963883,0.00300404,0.003045031,0.003081306,0.003116467,0.003151038,0.00318586,0.00321867,0.003250602,0.003285501,0.003324068,0.00336181,0.003405959,0.003445607,0.003484181,0.003522436,0.003564807,0.003595781,0.003626574,0.003658967,0.003676955,0.003694831,0.003713796,0.003733308,0.00375265,0.003771943,0.003796203,0.003816005,0.003835855,0.003856259,0.003867852,0.003879473,0.003888854,0.00389208,0.003895347,0.003898608,0.00389874,0.003904032,0.00390929,0.003914741,0.003926626,0.003938453,0.003956223,0.003989037,0.004021655,0.004054513,0.004091679,0.00411809,0.004144845,0.004162317,0.004162406,0.004162496,0.004154374,0.004151041,0.004151021,0.004151001,0.004167581,0.004198815,0.004229959,0.004268813,0.004303358,0.004338088,0.004375088,0.00439813,0.004418589,0.004439164,0.004451024,0.004461921,0.004472817,0.004483739,0.004505772,0.004527787,0.004552354,0.004593919,0.004635668,0.004677789,0.004723013,0.004759616,0.004796755,0.004823068,0.004826989,0.004830928,0.00483186,0.004828348,0.004830163,0.004831967,0.004843521,0.00486819,0.004892699,0.004918577,0.004945138,0.004971587,0.004997966,0.005021937,0.005044609,0.005067193,0.005098868,0.005133932,0.005169057,0.005205382,0.005235034,0.005264812,0.005294666,0.005316133,0.005336245,0.005356418,0.005370805,0.00538277,0.00539473,0.00540685,0.005423567,0.00544027,0.00545696,0.005480498,0.005504289,0.005528117,0.005554782,0.005580803,0.005606963,0.005632875,0.005650723,0.00566869,0.005686779,0.00569578,0.005703157,0.005710574,0.005719998,0.00573156,0.005743189,0.00575478,0.005762824,0.005770921,0.005779073,0.005780022,0.005779832,0.005779641,0.005775407,0.005768598,0.005761782,0.005754281,0.005749384,0.005744501,0.005739632,0.005747005,0.005757054,0.005767086,0.005792822,0.005833506,0.005874567,0.005915059,0.005941953,0.005969436,0.005997324,0.005994888,0.005985569,0.005976193,0.005955424,0.005919827,0.005884351,0.005849546,0.005823529,0.005797165,0.005770943,0.005747791,0.005725954,0.005704249,0.005687984,0.005678164,0.005668369,0.005659736,0.00566273,0.005666005,0.005669284,0.005674594,0.005681337,0.005688107,0.005691571,0.005690726,0.005689879,0.005688899,0.005686829,0.005684731,0.005682628,0.005689001,0.005698846,0.005708746,0.005719009,0.005732218,0.005745547,0.00575828,0.005751051,0.005744749,0.005738401,0.005723163,0.005702169,0.005681156,0.005668404,0.005661522,0.005654661,0.005648426,0.005667266,0.005683823,0.005700342,0.005723917,0.005752084,0.00578033,0.005803886,0.005828586,0.005853472,0.005878074,0.00588319,0.005891527,0.005899939,0.005903612,0.005906379,0.005909173,0.005905407,0.005887163,0.005868874,0.005850849,0.00581758,0.005778918,0.00574054,0.005718954,0.005694298,0.005669944,0.005656626,0.005666267,0.00567573,0.005684795,0.00569349,0.005707027,0.005720574,0.005725688,0.005731705,0.005737734,0.005741757,0.005744602,0.005747751,0.005750769,0.005760275,0.005772289,0.005784393,0.005810866,0.005862094,0.005914601,0.005947661,0.005978282,0.006015385,0.006052121,0.005999988,0.005946043,0.005890722,0.005834566,0.005735865,0.005637409,0.005582841,0.005563226,0.005534944,0.005508419,0.00551884,0.005527313,0.005535739,0.005526811,0.005517564,0.005508363,0.005492384,0.005466243,0.005440765,0.005414784,0.005397675,0.005383794,0.005369894,0.005363444,0.005390058,0.005417332,0.005417854,0.005430362,0.005453915,0.005470424,0.005392264,0.00532243,0.005249356,0.005146189,0.00499773,0.00484607,0.004724389,0.004596986,0.004457443,0.00432485,0.004200598,0.004058064,0.003917882,0.003802438,0.003659899,0.003521789,0.003409826,0.003316548,0.003221131,0.003130518,0.003067782,0.003010396,0.002954082,0.002901113,0.002863748,0.002826993,0.002792385,0.002769597,0.002750107,0.002729858,0.002718221,0.002714395,0.002710565,0.002702653,0.002716449,0.002730915,0.002741603,0.002812511,0.002904481,0.002968236,0.003010239,0.00313207,0.003271432,0.003202896,0.00309431,0.002977282,0.002895048,0.002624999,0.002313776,0.002147263,0.00217356,0.002075662,0.001987615,0.002079699,0.002154326,0.002223599,0.002255728,0.002321646,0.002404855,0.002453341,0.002473864,0.002524034,0.002571962,0.00257905,0.002610235,0.002642122,0.00265943,0.002684613,0.002715007,0.002737346,0.002754203,0.002777638,0.00280034,0.002812181,0.002827434,0.00284293,0.002860649,0.002872885,0.002883683,0.0028994,0.002916502,0.0029297,0.002944317,0.002944317
0.003155642,0.003243874,0.00332649,0.003460696,0.003574296,0.003684013,0.003844305,0.003901566,0.003957805,0.004032223,0.004066746,0.004099252,0.004130601,0.004180652,0.004234311,0.00428732,0.004362362,0.004426373,0.004490151,0.004563937,0.004627677,0.004691056,0.004756891,0.004857221,0.004950741,0.005045641,0.005143815,0.005214298,0.005285818,0.005331679,0.00534224,0.005353045,0.005359021,0.005342491,0.005375451,0.005407324,0.005434566,0.005518885,0.005600644,0.00568344,0.00575423,0.005822808,0.005889985,0.005951511,0.006008548,0.006064059,0.00612549,0.006194317,0.00626167,0.006338341,0.006400188,0.006460141,0.006519549,0.006587186,0.006638427,0.006689368,0.00674248,0.006779727,0.006816743,0.006856594,0.00689672,0.006936428,0.006976034,0.007027509,0.007073547,0.007119697,0.007165028,0.007194261,0.007223564,0.007248292,0.007261018,0.007273833,0.007286619,0.007298074,0.007319972,0.007341733,0.007362285,0.007384829,0.007407263,0.00744065,0.007500312,0.007559503,0.00761913,0.007680807,0.0077238,0.007767351,0.00779182,0.007783673,0.007775491,0.007753319,0.007749783,0.007752734,0.007755659,0.007794016,0.007857844,0.007921491,0.007998631,0.008071907,0.008145574,0.008222441,0.008274474,0.008322515,0.008370832,0.008405408,0.008439564,0.008473716,0.008508065,0.0085594,0.008610693,0.008666947,0.008753433,0.008839931,0.008927197,0.009016094,0.009088646,0.009162264,0.009214527,0.009226495,0.009238517,0.009245221,0.009245754,0.00925533,0.009264844,0.00929459,0.009348044,0.009401152,0.009456449,0.009512151,0.009567617,0.009622929,0.00966758,0.009709058,0.009750376,0.009809393,0.00987485,0.00994042,0.010006667,0.010055567,0.010104674,0.010153894,0.010196377,0.010238324,0.010280397,0.010312231,0.010340129,0.010368017,0.010396824,0.010436405,0.010475955,0.010515474,0.010565872,0.010616204,0.010666613,0.010722753,0.010778247,0.010834039,0.010889368,0.010930189,0.010971285,0.011012659,0.011038986,0.011062909,0.011086959,0.011115048,0.011147448,0.011180033,0.011213224,0.01124429,0.011275562,0.011307044,0.011322477,0.011335104,0.01134779,0.011354183,0.011357991,0.011361804,0.011362682,0.011357454,0.011352241,0.011347043,0.011361274,0.011380064,0.011398821,0.01144528,0.011516469,0.011588318,0.011660279,0.011707634,0.011755898,0.011804873,0.011797881,0.011777779,0.011757556,0.011716705,0.011651849,0.011587216,0.011523215,0.01147213,0.011420781,0.011369709,0.011322388,0.011277263,0.011232411,0.011196817,0.011171972,0.011147192,0.011124736,0.011124722,0.01112511,0.011125498,0.01113066,0.011138286,0.011145944,0.011148308,0.011143756,0.011139189,0.011134407,0.011128776,0.01112307,0.011117351,0.01113218,0.011155288,0.011178524,0.011203174,0.011232044,0.011261179,0.011289467,0.011286171,0.011283836,0.011281485,0.011259774,0.011227345,0.011194887,0.011171993,0.011157622,0.011143295,0.011129842,0.011151495,0.011169999,0.011188462,0.01122101,0.011262232,0.01130357,0.011339099,0.011376155,0.01141349,0.011450425,0.011458985,0.011471143,0.011483409,0.011489093,0.011493683,0.011498318,0.011488523,0.011447167,0.011405686,0.011364571,0.011290236,0.011208677,0.011127717,0.011074822,0.011021378,0.010968589,0.010936727,0.010947121,0.010957074,0.010966406,0.010978636,0.010998103,0.011017585,0.011026029,0.011035097,0.011044185,0.011050078,0.011053305,0.011056837,0.011060145,0.011076985,0.011098175,0.011119523,0.011170742,0.011262034,0.011355607,0.01142381,0.011492869,0.011570956,0.011649136,0.011569758,0.011483833,0.011395715,0.011291616,0.011119077,0.010946966,0.010840839,0.010794078,0.01073725,0.010682753,0.010679816,0.010676047,0.0106723,0.010640095,0.010604276,0.010568632,0.010521758,0.010456869,0.010392917,0.010328267,0.010282904,0.010243475,0.010203997,0.010183279,0.010215671,0.010248868,0.010245425,0.01026694,0.010301555,0.010325287,0.010193952,0.010067888,0.009935974,0.009740304,0.009470611,0.009195101,0.008969851,0.00874209,0.008499172,0.008265615,0.008024418,0.007759899,0.007499744,0.007254885,0.006970748,0.006695441,0.00646367,0.006268545,0.006073732,0.005888623,0.005756965,0.00563434,0.005514007,0.005408263,0.005326528,0.005245979,0.005175467,0.00512775,0.005083584,0.005039281,0.005014031,0.004998851,0.004983654,0.004973749,0.004997306,0.005021833,0.005047829,0.005178395,0.005339671,0.005458815,0.005556477,0.005762374,0.005997899,0.005914158,0.005744434,0.005560978,0.005405918,0.004938292,0.004426233,0.004133099,0.004122221,0.003961346,0.00381666,0.003947245,0.004067749,0.004180087,0.004238949,0.004347393,0.004476341,0.004556702,0.004605619,0.004691349,0.004773364,0.004789686,0.004838064,0.004887347,0.004922434,0.004971032,0.005025973,0.005068827,0.005104535,0.00515022,0.005195115,0.00522442,0.005256346,0.005288706,0.005321937,0.005345038,0.005365938,0.005396858,0.005433396,0.005467034,0.005500988,0.005500988
