400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
0.009123703,0.009372847,0.009602305,0.009997849,0.010356897,0.010703673,0.011084219,0.011305953,0.01152373,0.011749056,0.011898712,0.012043573,0.012184882,0.012386636,0.012598257,0.012807315,0.013045496,0.013271457,0.013496592,0.013740072,0.01395569,0.014170599,0.014386841,0.014669124,0.014940376,0.015215632,0.01547522,0.015674684,0.015877082,0.016014504,0.01605011,0.016086164,0.016118795,0.016124328,0.0162261,0.016324517,0.016464798,0.016731297,0.016989705,0.017249791,0.017500661,0.017744527,0.017982424,0.018203779,0.018420474,0.018631376,0.018869607,0.019134625,0.019393969,0.019672516,0.019938397,0.02019885,0.020456052,0.020724228,0.020958336,0.021191073,0.021397321,0.021535077,0.02167198,0.021818299,0.021989489,0.022160115,0.0223303,0.022523556,0.02270291,0.022882695,0.023049649,0.023178442,0.023307548,0.023423263,0.023502683,0.023582261,0.023661656,0.023740632,0.023843193,0.023945115,0.024066388,0.024228348,0.024389516,0.024582482,0.024861852,0.025141056,0.025422317,0.025684892,0.02590048,0.026118872,0.026266369,0.026321522,0.026376907,0.026397684,0.026424296,0.026463614,0.026502573,0.02668619,0.026940384,0.027193856,0.027484291,0.02777198,0.028061207,0.028353566,0.028559581,0.028756808,0.028955169,0.029103939,0.029251264,0.029398569,0.029555915,0.029762048,0.029968012,0.03019144,0.030518377,0.03084509,0.031174709,0.031493356,0.031766248,0.032043147,0.032241928,0.03230643,0.032371225,0.032420178,0.032456629,0.032516463,0.032575907,0.032720025,0.032940287,0.033159124,0.033390099,0.033638536,0.033885921,0.034132546,0.034356185,0.034573938,0.034790845,0.035065657,0.035359407,0.035653668,0.035947877,0.036189379,0.036431905,0.036675115,0.036861485,0.037041245,0.037221543,0.037368717,0.037503798,0.037638833,0.037777336,0.037946085,0.0381147,0.038283181,0.038488988,0.038694552,0.038900438,0.039128581,0.039357366,0.03958738,0.039816041,0.039999208,0.040183606,0.040369247,0.040511007,0.040647184,0.040784089,0.040938505,0.04111189,0.041286269,0.041463598,0.041636102,0.041809754,0.041984566,0.042113887,0.042237348,0.042361384,0.042453026,0.042523863,0.042594766,0.042652041,0.042676001,0.042699892,0.042723716,0.042794443,0.042876512,0.042958442,0.043142775,0.043415184,0.043690119,0.043971424,0.044170192,0.044371915,0.044576609,0.044583922,0.044544412,0.044504665,0.044385249,0.044189205,0.043993832,0.043796858,0.043617279,0.043438549,0.043260782,0.043071843,0.042880913,0.042691141,0.04254013,0.042437874,0.04233589,0.042243209,0.04223503,0.042226939,0.042218836,0.042242212,0.042274954,0.042307827,0.042323418,0.042311797,0.042300137,0.042288178,0.042286648,0.042285058,0.042283465,0.042348377,0.042439658,0.042531445,0.042638226,0.042768062,0.042899089,0.043027772,0.043049882,0.043072287,0.043094852,0.043042419,0.042956688,0.042870877,0.042795101,0.042734843,0.04267477,0.042617016,0.042670645,0.042723717,0.04277667,0.042880349,0.043010889,0.043141795,0.043271425,0.043407522,0.043544643,0.043681062,0.043740104,0.04380077,0.043861979,0.043902933,0.043935457,0.043968295,0.043941498,0.043783673,0.043625283,0.043467314,0.043145393,0.042815152,0.042487335,0.0422367,0.042011679,0.041789413,0.041641266,0.041656466,0.041671523,0.041685122,0.041731835,0.041786735,0.041841676,0.041867259,0.041883697,0.041900171,0.041912128,0.041921892,0.041931796,0.04194123,0.04200956,0.042085329,0.042161662,0.04237609,0.042715593,0.04306358,0.043363007,0.043651129,0.043950903,0.044255526,0.04408343,0.043878322,0.04366798,0.043292999,0.04273228,0.042172951,0.041761621,0.041539404,0.041317815,0.041101358,0.041012313,0.040930428,0.040849005,0.040675162,0.040469686,0.040265212,0.040020013,0.039703471,0.039388904,0.039071614,0.038814938,0.03857266,0.038330072,0.038206748,0.038232261,0.038258407,0.038222693,0.038287016,0.038355978,0.038394727,0.037961688,0.037496116,0.037008944,0.03626208,0.035294602,0.034306258,0.033366497,0.032354337,0.031337812,0.030344232,0.029277948,0.028197964,0.0271358,0.026116062,0.025071241,0.024058885,0.023152643,0.022361014,0.021591379,0.020862003,0.020336648,0.019829634,0.019332097,0.018949361,0.018612358,0.018279402,0.018006777,0.01781698,0.017628694,0.01745046,0.017368168,0.017291081,0.017213906,0.017203514,0.017246908,0.017291103,0.017409193,0.017828151,0.018280409,0.018673418,0.019184289,0.019792151,0.020487482,0.020442559,0.020079512,0.01968543,0.01911053,0.017713646,0.016404531,0.015508556,0.015055553,0.014629934,0.014247147,0.014439381,0.014702045,0.014948836,0.015149359,0.015455798,0.015757577,0.015973207,0.016173367,0.016375701,0.016572204,0.016703827,0.016860811,0.017018415,0.017163135,0.017333868,0.017507051,0.017664035,0.017818313,0.017975292,0.018131944,0.018254833,0.018374965,0.018496525,0.018617562,0.018717519,0.018817904,0.018931716,0.019047474,0.019163287,0.019281491,0.019281491
0.007688635,0.00790429,0.008103226,0.008445655,0.008757773,0.009059222,0.009399025,0.009597651,0.009792731,0.00999724,0.010153698,0.010305774,0.010454158,0.010655159,0.010865293,0.011072882,0.011303566,0.011515699,0.011727057,0.011955554,0.012167916,0.01237984,0.012593013,0.01286856,0.01313711,0.013409624,0.013665072,0.01385651,0.014050763,0.014187492,0.014239629,0.014292033,0.014340745,0.014358226,0.014460029,0.014558476,0.014696606,0.014959339,0.015214095,0.015469788,0.015710441,0.015944268,0.016172399,0.016383059,0.016587515,0.016786505,0.017014964,0.017278779,0.017536944,0.017812473,0.018075262,0.018332798,0.018587128,0.018855837,0.019095287,0.019333336,0.01955142,0.019716259,0.019880079,0.020052333,0.020244373,0.02043569,0.020626514,0.020833426,0.021024467,0.021215968,0.021397403,0.021547391,0.021697743,0.02183553,0.021943055,0.022050852,0.022158398,0.022254505,0.022366149,0.022477099,0.022603407,0.022760509,0.022916842,0.023103127,0.023374688,0.023646408,0.02392013,0.024177877,0.024392099,0.024609105,0.024760936,0.024829552,0.024898456,0.024934567,0.024976451,0.025030268,0.025083594,0.025273383,0.02553014,0.025786169,0.026074429,0.026351078,0.026629204,0.026910371,0.027118931,0.027320156,0.027522536,0.027678651,0.027834183,0.027989693,0.028155659,0.028371095,0.028586354,0.028818269,0.029145582,0.029472377,0.029802078,0.030121859,0.030398273,0.030678745,0.030883834,0.030957529,0.031031559,0.031090433,0.031137921,0.031207906,0.031277435,0.03142712,0.031649148,0.03186974,0.032100727,0.032343158,0.032584561,0.032825218,0.033045104,0.033259532,0.03347313,0.033739584,0.034021617,0.034304141,0.034584853,0.034805989,0.035028063,0.035250747,0.035420644,0.035584551,0.035748948,0.035878463,0.035993262,0.036108023,0.036227761,0.036385502,0.036543119,0.03670061,0.036885316,0.037067783,0.037250534,0.037460319,0.037677121,0.037895088,0.038111965,0.038286622,0.038462453,0.03863947,0.038776905,0.038909647,0.039043097,0.0391869,0.039341083,0.03949615,0.039654661,0.039813848,0.039974095,0.040135411,0.040254116,0.040367456,0.040481325,0.04056357,0.040625102,0.040686693,0.040734247,0.04074049,0.040746716,0.040752924,0.040794663,0.040844275,0.040893803,0.041034627,0.041250371,0.041468117,0.041691647,0.041838472,0.041987495,0.042138714,0.042095301,0.042004702,0.041913557,0.041740902,0.041486671,0.041233309,0.04097725,0.040716484,0.040457008,0.040198929,0.039929461,0.0396582,0.039388585,0.039153378,0.038960377,0.038767891,0.038585339,0.03850274,0.038420139,0.038337431,0.038299439,0.038276382,0.038253233,0.038219916,0.038171199,0.038122322,0.038073224,0.038038071,0.038002813,0.037967471,0.037996639,0.038051348,0.038106361,0.038178495,0.038277724,0.038377865,0.038475717,0.038477173,0.038478862,0.038480564,0.038415186,0.03831986,0.038224445,0.038135874,0.038057721,0.037979807,0.037903882,0.03791976,0.037935122,0.03795045,0.038008211,0.038088472,0.038168959,0.038252209,0.038348957,0.038446433,0.038543035,0.038566339,0.038590807,0.038615495,0.038616488,0.038606899,0.038597218,0.038528333,0.038332352,0.038135683,0.037939019,0.037589298,0.037232784,0.036878888,0.03658395,0.036307738,0.036034908,0.035832373,0.035781106,0.035730025,0.035678236,0.035667762,0.035664415,0.035661065,0.035634888,0.035602251,0.035569541,0.035537248,0.03551038,0.035483422,0.035455951,0.035478236,0.035506814,0.035535605,0.035685296,0.035941907,0.036204932,0.036432679,0.036661936,0.036900622,0.037142809,0.036982327,0.036793748,0.036600357,0.036257442,0.035753456,0.03525072,0.034857809,0.034599486,0.034342149,0.034088726,0.03392083,0.033759181,0.033598443,0.033354776,0.033082847,0.032812242,0.032499849,0.032116184,0.031734971,0.031351481,0.031004723,0.030668996,0.03033284,0.030090717,0.029963966,0.029834065,0.029652301,0.029542573,0.029428872,0.029287263,0.028814552,0.028311233,0.027784563,0.027070986,0.026191482,0.02529301,0.024453386,0.023593143,0.022729242,0.021881058,0.020977396,0.020065147,0.01916795,0.018285752,0.017385478,0.016513178,0.015746283,0.015091191,0.014453983,0.013850995,0.013408347,0.012980402,0.012560456,0.012242775,0.011961002,0.011682611,0.011459416,0.01130491,0.011151749,0.011008005,0.010937042,0.01086964,0.01080216,0.010782346,0.010798045,0.010814077,0.010878291,0.011132935,0.011408501,0.011648127,0.011967504,0.012351533,0.012790823,0.012771068,0.012553407,0.012317133,0.011974267,0.011115108,0.010307337,0.009751687,0.009455689,0.009171524,0.008915956,0.009020737,0.00917008,0.009310377,0.009422098,0.009600715,0.009777203,0.009901843,0.010020511,0.010143018,0.010262073,0.010344541,0.010442664,0.010541173,0.01063575,0.010748723,0.010863684,0.0109716,0.011082358,0.011195564,0.011307777,0.011390749,0.011471391,0.01155298,0.011643427,0.011723533,0.011804243,0.011891546,0.011978008,0.01206435,0.012151897,0.012151897
0.001049722,0.001075239,0.001098999,0.001134822,0.001161995,0.001188239,0.001246976,0.001262557,0.001277859,0.001303802,0.00131817,0.001331728,0.001344393,0.001360888,0.001379198,0.001397287,0.001423672,0.001444211,0.001464674,0.001491697,0.001511891,0.001531818,0.001552531,0.001581045,0.001605464,0.001630244,0.001660222,0.001678728,0.001697507,0.001708514,0.00171152,0.001714658,0.001715051,0.001703752,0.001713915,0.001723743,0.001725699,0.001750544,0.001774635,0.00179947,0.001821921,0.001843689,0.001865102,0.001887212,0.00190819,0.001928607,0.001950294,0.001975167,0.001999507,0.002027943,0.00205264,0.002076637,0.00210046,0.002128968,0.00215065,0.002172205,0.002195603,0.002209913,0.002224135,0.002239191,0.002254699,0.002270085,0.002285431,0.002305273,0.002322589,0.002339946,0.002358071,0.002370078,0.002382115,0.002392867,0.002400957,0.002409106,0.002417235,0.002422943,0.002432282,0.002441562,0.002451133,0.002464773,0.002478347,0.002495519,0.002521988,0.002548386,0.002574978,0.002605189,0.002627948,0.002651004,0.002667758,0.002672182,0.002676624,0.002675552,0.002677961,0.002682578,0.002687152,0.002701562,0.002725737,0.002749842,0.002779586,0.002807194,0.002834949,0.002864431,0.002882272,0.002898047,0.002913914,0.002924916,0.002935922,0.002946927,0.002957748,0.002976076,0.002994388,0.003014364,0.003045416,0.003076625,0.003108112,0.003141042,0.00316722,0.003193782,0.003213098,0.003217133,0.003221185,0.003223167,0.00322207,0.003224752,0.003227417,0.003236335,0.003254183,0.003271916,0.003290675,0.003310389,0.00333002,0.003349596,0.003366795,0.003382982,0.003399107,0.003421986,0.003447602,0.003473263,0.003499536,0.003520348,0.003541247,0.003562202,0.003578965,0.003595027,0.003611138,0.003623109,0.003633279,0.003643445,0.003653617,0.003666537,0.003679447,0.003692347,0.00371083,0.003729669,0.003748538,0.00376956,0.003790411,0.003811375,0.003832138,0.003846962,0.003861885,0.003876909,0.003886332,0.003894801,0.003903315,0.003912979,0.003923831,0.003934745,0.003945698,0.00395464,0.003963642,0.003972705,0.003975496,0.003977103,0.003978717,0.00397798,0.003976061,0.00397414,0.003971519,0.003967944,0.003964379,0.003960824,0.003965032,0.003970754,0.003976467,0.003991394,0.004014407,0.004037633,0.00406011,0.004071871,0.004083971,0.004096248,0.004087123,0.004073205,0.004059203,0.004035892,0.003999594,0.00396342,0.003927729,0.003897251,0.003866562,0.003836039,0.003806719,0.003778013,0.003749481,0.003725162,0.003705712,0.003686314,0.00366783,0.003659851,0.003652121,0.003644382,0.003639735,0.003636753,0.00363376,0.003629359,0.003623904,0.003618432,0.003612913,0.003608038,0.003603127,0.003598204,0.003599406,0.003603068,0.003606751,0.003610338,0.003615992,0.003621698,0.003626929,0.003617509,0.003608827,0.003600084,0.003587341,0.003571291,0.003555226,0.003544217,0.003535101,0.003526012,0.003517438,0.003528287,0.00353708,0.003545853,0.003558194,0.003573163,0.003588175,0.003598752,0.003608443,0.003618207,0.003627723,0.003625189,0.003625666,0.003626148,0.00362263,0.003618343,0.003614014,0.003604595,0.003583537,0.003562372,0.003541317,0.003509386,0.003473772,0.003438419,0.003413456,0.003383851,0.003354608,0.003333337,0.003328392,0.003323427,0.00331826,0.003312534,0.003310391,0.003308246,0.003301248,0.003296271,0.003291283,0.003286334,0.003283359,0.003280619,0.003277829,0.003280818,0.003285591,0.0032904,0.003302317,0.003330776,0.003359945,0.003375952,0.003393194,0.003415613,0.003437647,0.003403785,0.003370405,0.003336173,0.003302597,0.003237579,0.003172722,0.003136381,0.003118442,0.003093508,0.003069541,0.003063541,0.003055535,0.003047575,0.003026299,0.00300561,0.002985022,0.002958347,0.002922285,0.002886665,0.002850718,0.002817256,0.002786199,0.002755103,0.002725571,0.002717869,0.002709976,0.002683622,0.00266342,0.00265074,0.002632436,0.002559631,0.002494538,0.002426424,0.002349428,0.002245868,0.002140075,0.002054351,0.001966218,0.001868299,0.001775585,0.001700966,0.001611939,0.001524381,0.001459441,0.001375341,0.001293854,0.001229487,0.001175433,0.001118951,0.001065952,0.001029574,0.000995621,0.000962302,0.000929812,0.000908532,0.000887645,0.000867616,0.000854761,0.000844777,0.000833893,0.000824045,0.000819458,0.000814866,0.000805874,0.000810915,0.000816391,0.000812915,0.000834257,0.000870036,0.000888785,0.000884663,0.000938898,0.001000938,0.000961781,0.000918698,0.000872661,0.00086867,0.000772941,0.000635081,0.000576022,0.000623157,0.000565427,0.000513506,0.0005617,0.000591045,0.00061793,0.000618915,0.000639613,0.000675169,0.000690849,0.000687507,0.000708667,0.000728604,0.000723262,0.000736703,0.000750703,0.000753658,0.000759995,0.00076992,0.000775168,0.000777357,0.00078558,0.000793635,0.000798778,0.000806245,0.00081384,0.000821708,0.000825811,0.000828396,0.000835208,0.000845185,0.0008537,0.000862291,0.000862291
